EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5256863,HETTINGER CO.,REGENT,07/03/2001,1521,Tornado, ,F0,0,0,0,0,ND,CST, ,1118826,C,41,BIS,0,0,EMERGENCY MANAGER, ,0,40,9,W,9,W,REGENT,07/03/2001,1521,46.42,-102.73,46.42,-102.73,"Briefly touched down in open country.","",11
5256864,ADAMS CO.,HETTINGER,07/03/2001,1526,Tornado, ,F0,0,0,0,0,ND,CST, ,1118827,C,1,BIS,0,0,GENERAL PUBLIC, ,0,40,12,NE,12,NE,HETTINGER,07/03/2001,1526,46.12,-102.45,46.12,-102.45,"Briefly touched down in open country.","",12
5261656,YUMA CO.,IDALIA,07/03/2001,1607,Tornado, ,F0,0,0,0,0,CO,MST, ,1121078,C,125,GLD,0,0,LAW ENFORCEMENT, ,1.5,75,2,W,3,SW,IDALIA,07/03/2001,1607,39.70,-102.33,39.67,-102.33,"Tornado tracked over open country and could be seen for miles.","",13
5257177,PULASKI CO.,SOMERSET,07/04/2001,1311,Tornado, ,F1,0,0,350000,0,KY,EST, ,1119379,C,199,JKL,0,0,LAW ENFORCEMENT, ,18,75,5,NW,10,SW,GOODWATER,07/04/2001,1400,37.15,-84.65,36.98,-84.50,"On the afternoon of July 4th, severe thunderstorms developed over portions of south central and southeastern Kentucky.  One of the storms spawned a multi-segmented tornado which first touched down northwest of downtown Somerset.  The damage began along Old Salts Road where a mobile home was destroyed.  Three barns were severely damaged and one barn was destroyed.  Many trees were snapped off at the base.  The tornado lifted and touched down again in the Norwood Subdivision.  Roof damage to framed homes and snapped trees resulted.  The tornado skipped along its east southeast path and produced damage again at Highway 27 where two businesses were damaged.  Several homes in the Camelot Subdivision received roof damage.  The tornado also hit northern Pulaski Middle school where a portion of the school roof blew off then water pipes broke and produced flooding in the building.  The last mention of damage occurred near Mount Victory where tree damage was experienced and an outbuilding was blown 18 inches off of its foundation.  This tornado skipped continued to skip along a path east southeast into Laurel County.","",14
5257407,LAUREL CO.,LONDON,07/04/2001,1400,Tornado, ,F0,0,0,0,0,KY,EST, ,1119383,C,125,JKL,0,0,LAW ENFORCEMENT, ,6,50,19,SW,14,SW,LONDON,07/04/2001,1430,36.93,-84.33,36.98,-84.27,"This tornado was the continuation of the F1 tornado that traveled through Pulaski County.  The tornado touched down in the Craigs Creek Group Campground area and was witnessed by a local law enforcement official.  Eye witnesses reported that large trees started to bend and snap off toward the northeast initially, and then one to two minutes later, bend and snap off to the southwest.  Tents and large trees were sent into the air as dangerous missiles, while a light weight card table only ten feet away was left untouched.  One adult male stated that he held onto a pole as he was briefly lifted off of the ground by the tornado.","",15
5262049,DORCHESTER CO.,MADISON,07/04/2001,1910,Tornado, ,F1,0,0,20000,0,MD,EST, ,1120992,C,19,AKQ,0,0,NWS STORM SURVEY, ,.5,50, , , , ,MADISON,07/04/2001,1910,38.50,-76.22,38.50,-76.22,"Several trees down. One tree fell on home. Recreational trailer overturned onto its side against a tree. Several chimneys broken off houses. Winds estimated between 70 and 80 mph.","",16
5261061,UNION CO.,MONROE,07/04/2001,1938,Tornado, ,F0,0,0,16000,0,NC,EST, ,1119992,C,179,GSP,0,0,NEWSPAPER, ,.2,.1,8,NE,8,NE,MONROE,07/04/2001,1938,35.07,-80.47,35.07,-80.47,"A "gustnado" formed along a gust front ahead of a line of thunderstorms. The small tornado destroyed a 70 X 70 barn by lifting its roof and carrying it 100 yards and dropping it to the ground. A refrigerator inside the barn had its door removed and a large post, buried three feet into the ground, was pulled out and carried about 100 yards. The vortex lifted briefly, then carved a 10-foot wide path through soybean fields.","",17
5260497,ATLANTIC CO.,SOMERS PT,07/05/2001,1710,Tornado, ,F1,0,0,15000,0,NJ,EST, ,1120617,C,1,PHI,0,0,NWS STORM SURVEY, ,3.6,100, , ,1,SE,LINWOOD,07/05/2001,1715,39.32,-74.60,39.33,-74.57,"","An F1 tornado caused wind damage in Somers Point and Linwood. About six homes were damaged by the tornado. More than 30 trees were either uprooted or badly twisted. Electrical, telephone and cable wires were knocked down. Siding was ripped off several houses and one porch was badly damaged. At least one vehicle was damaged by downed trees. About 400 Conectiv customers lost power. Strongest winds were estimated at about 90 mph in Somers Point. The tornado apparently touched down as a waterspout over Patcong Creek and then moved into Somers Point. It crossed the Garden State Parkway near mile marker 30.4. The first observed wind damage were trees down on Bala Drive. Wind damage also occurred on Bucknell and Exton Roads. On Bucknell Road, a boat was tossed 90 feet into a neighbor's yard. The tornado traveled eastnortheast down Southview Drive across Chapman Boulevard. It was this location where it reached its maximum intensity, badly damaged a porch and uprooted several large trees. The tornado proceeded to move through Crestview Drive, across U.S. Route 9, Euclid Avenue and Abbey Road before entering Linwood near West Royal Drive. Trash cans were flying in circular motions. The last property damage occurred in Linwood near Candlewood Drive where a couple of bird house poles were bent and twisted. The tornado continued on the ground through the marshes before it dissipated as a waterspout over Scull Bay. The total path length was about 3.6 miles. The tornado was not on the ground its entire length. Its maximum width was about 100 yards. No serious injuries were reported.",18
5262054,WICOMICO CO.,SALISBURY,07/05/2001,1900,Tornado, ,F0,0,0,3000,0,MD,EST, ,1120993,C,45,AKQ,0,0,EMERGENCY MANAGER, ,1,50,6,NW,6,NW,SALISBURY,07/05/2001,1905,38.43,-75.68,38.43,-75.68,"Several tree tops snapped or twisted.","",19
5262083,RICHLAND CO.,SIDNEY,07/05/2001,2021,Tornado, ,F0,0,0,0,0,MT,MST, ,1121096,C,83,GGW,0,0,STORM CHASER, ,0,50,6,NW,6,NW,SIDNEY,07/05/2001,2021,47.77,-104.23,47.77,-104.23,"Storm chaser reported a brief tornado touchdown in a field. No damage occurred.","A thunderstorm moving across the northeast corner of the state produced 80 to 100 mph measured wind gusts.  A semi-truck and trailer were flipped over, and several homes had damage to roofing.  Many trees had large branches broken out of them, and a few were completely uprooted.",20
5256867,WILLIAMS CO.,WILLISTON,07/05/2001,2158,Tornado, ,F0,0,0,0,0,ND,CST, ,1118830,C,105,BIS,0,0,EMERGENCY MANAGER, ,0,40,5,W,5,W,WILLISTON,07/05/2001,2158,48.15,-103.73,48.15,-103.73,"Briefly touched down in open country.","",21
5259233,HORRY CO.,NORTH MYRTLE BEACH,07/06/2001,1505,Tornado, ,F1,0,0,800000,0,SC,EST, ,1119923,C,51,ILM,0,0,NWS STORM SURVEY, ,.1,100,5,SW,5,SW,NORTH MYRTLE BEACH,07/06/2001,1505,33.78,-78.76667,33.78,-78.76667,"A F1 tornado crossed US Hwy 17 just south of SC Hwy 22 (Conway Bypass) doing damage to signs and power poles near the Chesapeake House Restaurant.","",22
5259234,HORRY CO.,MYRTLE BEACH,07/06/2001,1515,Tornado, ,F2,0,39,8000000,0,SC,EST, ,1119923,C,51,ILM,0,0,NWS STORM SURVEY, ,4,150, , , , ,MYRTLE BEACH,07/06/2001,1542,33.70,-78.88,33.70,-78.88,"As a weak cold front moved south into an afternoon sea breeze boundary, slow-moving thunderstorms developed along the Horry county coast. An F0 tornado briefly touched down at 9th Ave N near the Myrtle Beach Pavilion, and soon after a waterspout formed just off the beach near 3rd Ave N. It slightly damaged the 2nd Ave N pier and then moved over the beach as it developed more strongly, causing F2 damage - overturned buses and extensive damage to vehicles and hotels along the beach to about 4nd Ave S. Moving off the beach again, the waterspout continued south about 100 yards from the shore until it came ashore between 28th Ave S and Springmaid Pier...causing a 66 knot gust over water at the Springmaid Pier anemometer. As it moved through the Seagate RV park, it did F1 damage - destroyed 10 RVs and damaged 40 more. Weakening further, the tornado crossed US Hwy Business 17 onto Myrtle Beach International Airport, doing F0 damage to trees and structures.","",23
5256791,SAN BERNARDINO CO.,JOSHUA TREE,07/07/2001,1245,Tornado, ,F0,0,0,10000,0,CA,PST, ,1118819,C,71,VEF,0,0,FIRE DEPT/RESCUE SQUAD, ,1,.5, , , , ,JOSHUA TREE,07/07/2001,1249,34.13,-116.32,34.13,-116.32,"A tornado touched down in Joshua Tree causing minor damage to homes and businesses. The most significant damage reports included damage to a roof of an abandoned house and a patio cover torn off another home.","",24
5260031,CUSTER CO.,CUSTER,07/07/2001,1743,Tornado, ,F0,0,0,0,0,SD,MST, ,1120297,C,33,UNR,0,0,TRAINED SPOTTER, ,1,25,12,W,12,W,CUSTER,07/07/2001,1743,43.77,-103.83,43.77,-103.83,"","A tornado was reported by an experienced and well known spotter. A photo of the tornado was taken before rain and terrain obscured viewing of the tornado. No known damage was reported or observed by spotters.",25
5260931,MAGOFFIN CO.,SALYERSVILLE,07/08/2001,1326,Tornado, ,F0,0,0,0,0,KY,EST, ,1119396,C,153,JKL,0,0,EMERGENCY MANAGER, ,1,30,2,SE,2,SE,SALYERSVILLE,07/08/2001,1340,37.73,-83.03,37.73,-83.03,"Numerous reports of a tornado were received.  Emergency management reported that the tornado scrapped the ridgetops as it traveled to the southeast.  No damage was reported.","",26
5258235,MOULTRIE CO.,LOVINGTON,07/08/2001,1524,Tornado, ,F0,0,0,0,0,IL,CST, ,1119600,C,139,ILX,0,0,LAW ENFORCEMENT, ,1.5,150,1,NW,0,S,LOVINGTON,07/08/2001,1527,39.73,-88.65,39.72,-88.63,"A tornado briefly touched down northwest of town flattening a cornfield, then caused minor roof damage to seven homes.  Also, a garage suffered major damage with several trees and power lines blown down.  No injuries were reported.","",27
5258595,CEDAR CO.,COLERIDGE,07/08/2001,1535,Tornado, ,F0,0,0,0,0,NE,CST, ,1119627,C,27,OAX,0,0,STORM CHASER, ,.1,20,2,S,2,S,COLERIDGE,07/08/2001,1535,42.47,-97.20,42.47,-97.20,"A storm chaser caught a brief tornado touchdown on film.  The tornado was very narrow and briefly touched down in open country causing no damage.","",28
5258236,MOULTRIE CO.,SULLIVAN,07/08/2001,1549,Tornado, ,F0,0,0,0,0,IL,CST, ,1119600,C,139,ILX,0,0,LAW ENFORCEMENT, ,.1,20,3,SSE,3,SSE,SULLIVAN,07/08/2001,1549,39.57,-88.60,39.57,-88.60,"A tornado briefly touched down in a field.   No damage or injuries were reported.","",29
5258237,SHELBY CO.,FINDLAY,07/08/2001,1614,Tornado, ,F0,0,0,0,0,IL,CST, ,1119600,C,173,ILX,0,0,GENERAL PUBLIC, ,.1,20,2,E,2,E,FINDLAY,07/08/2001,1614,39.52,-88.72,39.52,-88.72,"A waterspout briefly touched down on the north end of Lake Shelbyville, east of Findlay.  No injuries or damage were reported.","",30
5257981,HENDRY CO.,LA BELLE,07/08/2001,1620,Tornado, ,F1,0,0,20000,0,FL,EST, ,1118586,C,51,MFL,0,0,BROADCAST MEDIA, ,.3,15,5,S,5,S,LA BELLE,07/08/2001,1620,26.68,-81.43333,26.68,-81.43333,"A tornado touched down on S.R. 29 damaging the roof of the Tootsie Roll Drive Thru.","",31
5255747,HOLT CO.,ATKINSON,07/09/2001,803,Tornado, ,F0,0,0,0,0,NE,CST, ,1118428,C,89,LBF,0,0,AMATEUR RADIO, ,1,5,8,NE,8,NE,ATKINSON,07/09/2001,803,42.62,-98.85,42.62,-98.85,"A brief touchdown occurred in open rangeland with no damages reported.","",32
5267139,MORGAN CO.,BRUSH,07/09/2001,1944,Tornado, ,F0,0,0,0,0,CO,MST, ,1122343,C,87,BOU,0,0,GENERAL PUBLIC, ,.1,25,2,SE,2,SE,BRUSH,07/09/2001,1944,40.23,-103.58,40.23,-103.58,"A small tornado touched down but did no damage.","",33
5267140,MORGAN CO.,BRUSH,07/09/2001,2010,Tornado, ,F0,0,0,0,0,CO,MST, ,1122343,C,87,BOU,0,0,GENERAL PUBLIC, ,.1,25,6,S,6,S,BRUSH,07/09/2001,2010,40.17,-103.62,40.17,-103.62,"A small tornado touched down but did no damage.","",34
5259678,LINCOLN CO.,OPAL,07/10/2001,1345,Tornado, ,F1,0,0,0,0,WY,MST, ,1119720,C,23,RIW,0,0,GENERAL PUBLIC, ,5,100,10,E,15,E,OPAL,07/10/2001,1355,41.77,-110.12,41.77,-110.03,"","Path length, width, Fujita number, exact location are all estimates.",35
5258207,JASPER CO.,RENSSELAER,07/10/2001,1405,Tornado, ,F0,0,0,10000,0,IN,CST, ,1119488,C,73,LOT,0,0,LAW ENFORCEMENT, ,2.5,30,9,ENE,12,E,RENSSELAER,07/10/2001,1409,40.98,-86.98,40.93,-86.92,"A tornado touched down near  County Road 400E and 200S destroying a garage and damaging the corner of a roof of a barn. The tornado continued through corn and bean fields and exited Jasper County 12 miles east of Rensselaer and moved into Pulaski County. (See Storm Data for Indiana, Northeast)","",36
5256813,CLINTON CO.,LAMAR,07/10/2001,1448,Tornado, ,F0,0,0,0,0,PA,EST, ,1119166,C,35,CTP,0,0,GENERAL PUBLIC, ,.1,30, , , , ,LAMAR,07/10/2001,1449,41.02,-77.53,41.02,-77.53,"An F0 tornado touched down briefly near Lamar.  The path length was 100 yards and the width 20-50 yards.  The tornado downed some trees on Mountain Road.  It lifted less than a minute after touchdown.  No injuries or fatalities were reported.","",37
5253293,PULASKI CO.,FRANCESVILLE,07/10/2001,1509,Tornado, ,F0,0,0,0,0,IN,EST, ,1117260,C,131,IWX,0,0,EMERGENCY MANAGER, ,1,30,7,SW,8,S,FRANCESVILLE,07/10/2001,1509,40.90,-86.97,40.87,-86.87,"Tornado crossed into Pulaski county from Jasper county and traveled for about one mile before
lifting. Funnel cloud was visible for another 15 minutes before dissipating near the Pulaski and White
county line. Tornado was down in corn field.","",38
5258144,HOT SPRINGS CO.,KIRBY,07/10/2001,1530,Tornado, ,F2,0,0,0,0,WY,MST, ,1119725,C,17,RIW,0,0,LAW ENFORCEMENT, ,.5,50,3,NW,3,NW,KIRBY,07/10/2001,1530,43.83,-108.22,43.83,-108.22,"","Eyewitnesses reported 2 brief touchdowns. Mobile home destroyed and barn damaged, approximately 1/4 mile apart. Property damage amounts unknown. Water at least 3 feet deep caused considerable damage to mobile home and fences. Three horses injured.",39
5261349,GARRETT CO.,GRANTSVILLE,07/10/2001,1545,Tornado, ,F0,0,0,5000,0,MD,EST, ,1120689,C,23,PBZ,0,0,AMATEUR RADIO, ,4,40,2,NE,6,E,GRANTSVILLE,07/10/2001,1555,39.72,-79.13333,39.70,-79.06667,"A weak F0 tornado touched down about 2 miles northeast of Grantsville.  The tornado moved southeast along a sporadic 4-mile long path to around 5 ½ miles east of Grantsville.  Maximum winds along the 40-yard wide path were estimated to be around 70 MPH.  Damage was minimal and consisted of several trees and large branches.","",40
5261305,CHARLOTTE CO.,CLEVELAND,07/10/2001,1742,Tornado, ,F0,0,0,5000,0,FL,EST, ,1120532,C,15,TBW,0,0,EMERGENCY MANAGER, ,.1,5, , , , ,CLEVELAND,07/10/2001,1742,26.95,-81.98,26.95,-81.98,"A short-lived F0 tornado peeled back the roof and damaged an awning of a mobile home in the River Forest mobile home park in Cleveland of Charlotte county.","",41
5261307,PINELLAS CO.,TIERRA VERDE,07/14/2001,839,Tornado, ,F0,0,0,0,0,FL,EST, ,1120534,C,103,TBW,0,0,TRAINED SPOTTER, ,.1,5, , , , ,TIERRA VERDE,07/14/2001,839,27.67,-82.72,27.67,-82.72,"A Skywarn Spotter reported that a waterspout moved onshore as a short-lived and weak tornado without damage in Tierra Verde in extreme southern Pinellas county.","",42
5257835,POWER CO.,ROCKLAND,07/15/2001,1425,Tornado, ,F0,0,0,0,0,ID,MST, ,1118754,C,77,PIH,0,0,OFFICIAL NWS OBS., ,.4,20,8,N,8,N,ROCKLAND,07/15/2001,1450,42.68,-112.87,42.68,-112.87,"A weak tornado touched down near Massacre Rocks in the Rock Creek Road area between 3:25 PM and 3:50 PM MDT.  The tornado was witnessed by many of the public and was also visible form the Pocatello NWS office to the southwest.  The tornado occurred over open land and produced no damage.  A survey by NWS personnel classified it as a low end F0 tornado.  No personal  or monetary losses occurred from this weak tornado.","",43
5256488,HOLT CO.,O NEILL,07/16/2001,1645,Tornado, ,F0,0,0,25000,25000,NE,CST, ,1118438,C,89,LBF,0,0,AMATEUR RADIO, ,1,20,4,E,4,E,O NEILL,07/16/2001,1645,42.43,-98.57,42.43,-98.57,"A brief touchdown which destroyed grain bins was reported.","",44
5258598,ANTELOPE CO.,NELIGH,07/16/2001,1815,Tornado, ,F0,0,0,0,0,NE,CST, ,1119630,C,3,OAX,0,0,TRAINED SPOTTER, ,3,40,11,NW,9,N,NELIGH,07/16/2001,1818,42.25,-98.18,42.27,-98.03,"An apparent tornado tracked across rural areas of northern Antelope county.  The tornado uprooted 25 to 30 trees and caused major damage to 100 others.  A machine shed was also destroyed and power poles were snapped off.","",45
5258816,ANTELOPE CO.,ELGIN,07/16/2001,1950,Tornado, ,F0,0,0,0,0,NE,CST, ,1119651,C,3,OAX,0,0,LAW ENFORCEMENT, ,.2,25,5,NNW,5,NNW,ELGIN,07/16/2001,1950,42.05,-98.12,42.05,-98.12,"Brief tornado touchdown in open country, reported by a law enforcement official.","",46
5258698,MADISON CO.,MADISON,07/16/2001,2040,Tornado, ,F1,0,0,75000,0,NE,CST, ,1119640,C,119,OAX,0,0,LAW ENFORCEMENT, ,.5,30,16,W,16,W,MADISON,07/16/2001,2041,41.83,-97.78,41.83,-97.78,"Law enforcement reported a tornado west of Madison which downed power lines and destroyed a few grain bins.   The tornado also demolished a garage and car as well overturning a center pivot irrigation system.","",47
5260715,WARREN CO.,ROSEVILLE,07/17/2001,1415,Tornado, ,F0,0,0,0,0,IL,CST, ,1120934,C,187,DVN,0,0,BROADCAST MEDIA, ,.1,10,11,E,11,E,ROSEVILLE,07/17/2001,1415,40.73,-90.45,40.73,-90.45,"An F0 tornado touched down one half mile west of the Knox/Warren County line on Route 116, or approximately 11 miles east of Roseville.  This was a brief touch down with no damage.  WQAD TV-8 provided The Quad Cities National Weather Service with footage of this tornado.","",48
5256883,KIDDER CO.,LAKE WILLIAMS,07/17/2001,1615,Tornado, ,F2,0,0,1000000,0,ND,CST, ,1118846,C,43,BIS,0,0,GENERAL PUBLIC, ,10,880,3,W,3,S,PETTIBONE,07/17/2001,1632,47.13,-99.67,47.07,-99.52,"Tornado reported to be 1/2 mile wide at times. The tornado remained in open country before entering into Stutsman county. Damage was contained to metal and double poled high power line towers. A farmstead in the path of the tornado sustained $200,000 in damage. (see Stutsman county report on same tornado.)","",49
5256884,STUTSMAN CO.,CLEVELAND,07/17/2001,1632,Tornado, ,F2,0,0,500000,0,ND,CST, ,1118847,C,93,BIS,0,0,LAW ENFORCEMENT, ,20,880,20,NW,2,W,CLEVELAND,07/17/2001,1721,47.08,-99.42,46.88,-99.17,"The tornado moved southeast out of Kidder county. Numerous sources reported the tornado ranged to 1/2 mile wide at times. The tornado was on the ground for 66 minutes with a total storm path of 29 miles. The tornado remained in open country flattening a total of 64 metal and double high power line towers.","",50
5258747,BELTRAMI CO.,REDBY,07/17/2001,1724,Tornado, ,F0,0,0,0,0,MN,CST, ,1119945,C,7,FGF,0,0,GENERAL PUBLIC, ,.5,25,3,W,3,W,REDBY,07/17/2001,1724,47.87,-94.97,47.87,-94.97,"A brief touchdown was reported by the public.","",51
5258748,BELTRAMI CO.,SAUM,07/17/2001,1724,Tornado, ,F0,0,0,0,0,MN,CST, ,1119945,C,7,FGF,0,0,AMATEUR RADIO, ,.5,25, , , , ,SAUM,07/17/2001,1724,47.98,-94.68,47.98,-94.68,"An amateur radio operator reported a brief tornado touchdown.","",52
5258755,BELTRAMI CO.,FUNKLEY,07/17/2001,1756,Tornado, ,F0,0,0,0,0,MN,CST, ,1119945,C,7,FGF,0,0,GENERAL PUBLIC, ,.5,25,3,SW,3,SW,FUNKLEY,07/17/2001,1756,47.75,-94.48,47.75,-94.48,"A brief touchdown was reported.","",53
5258756,BELTRAMI CO.,FUNKLEY,07/17/2001,1758,Tornado, ,F0,0,0,0,0,MN,CST, ,1119945,C,7,FGF,0,0,GENERAL PUBLIC, ,.5,25,5,NW,5,NW,FUNKLEY,07/17/2001,1758,47.83,-94.52,47.83,-94.52,"A brief touchdown was reported.","",54
5258758,BELTRAMI CO.,FUNKLEY,07/17/2001,1800,Tornado, ,F0,0,0,0,0,MN,CST, ,1119945,C,7,FGF,0,0,GENERAL PUBLIC, ,1,25, , ,1,E,FUNKLEY,07/17/2001,1805,47.78,-94.43,47.78,-94.42,"A brief touchdown was reported.","",55
5255233,LOUP CO.,TAYLOR,07/17/2001,1812,Tornado, ,F0,0,0,0,0,NE,CST, ,1118440,C,115,LBF,0,0,LAW ENFORCEMENT, ,1,20,15,NNE,15,NNE,TAYLOR,07/17/2001,1815,41.97,-99.27,41.97,-99.27,"A brief tornado touchdown occurred northeast of Taylor on the south side of Calamus Reservoir over open rangeland.  No damage was reported.","",56
