EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5165995,LINCOLN CO.,CASH PT,12/16/2000,1308,Tornado, ,F1,0,0,50000,0,TN,CST, ,1105297,C,103,OHX,0,0,NWS STORM SURVEY, ,1.5,50,0,WNW,2,ENE,CASH PT,12/16/2000,1310,35.02,-86.82,35.02,-86.80,"NWS Storm Survey indicated touchdown of the tornado was near Cash Point where a small mobile home was extensively damaged. The roof of the mobile home was peeled off. Other roof damage was observed within 1/4 of  a mile from the mobile home.  A few trees were also uprooted near the mobile home. The tornado moved to the northeast and did some damage to the crowns of  trees. At one mile from touchdown, a small outbuilding was destroyed. The tornado skipped over a school, but  it tore off some shingles off a new house. About a tenth of a mile further from the school, the tornado picked up the roof of a cinder block garage and turned it approximately 90 degrees before setting it back down.","",11
5159768,PERRY CO.,SUTTLE,12/16/2000,1329,Tornado, ,F0,0,0,4000,0,AL,CST, ,1104990,C,105,BMX,0,0,GENERAL PUBLIC, ,.7,30,2,NW,1,N,SUTTLE,12/16/2000,1331,32.55,-87.20,32.55,-87.18,"A weak tornado briefly touched down just north of the city of Suttle.  The tornado was briefly on the ground as it crossed SR 14 between Suttle and Radford, in rural southeast Perry County.  Several trees were snapped off or blown over along the short path.  This tornado occurred at the apex of a bowing line of thunderstorms.  Beginning: 32 33.208/87 11.931  Ending: 32 33.452/87 10.977","",12
5167808,WALTON CO.,SANTA ROSA BEACH,12/16/2000,1355,Tornado, ,F0,0,0,2500,0,FL,EST, ,1105461,C,131,TAE,0,0,EMERGENCY MANAGER, ,.2,50,15,NE,15,NE,SANTA ROSA BEACH,12/16/2000,1355,30.52,-86.05,30.52,-86.05,"Several small trees down on County Road 6 about 1/8 mile north of Highway 20.  Reported by the Walton County EMA.","",13
5166972,ST. CLAIR CO.,ASHVILLE,12/16/2000,1420,Tornado, ,F2,0,2,175000,0,AL,CST, ,1104972,C,115,BMX,0,0,NWS STORM SURVEY, ,8.5,200,6,SW,3,E,ASHVILLE,12/16/2000,1431,33.78,-86.32,33.83,-86.20,"In St. Clair County, an F2 tornado track extended from near Cool Springs to south of Ashville to near Gum Springs Church. The total track was 8.5 miles long and about 200 yards wide at its widest point. The tornado began at 220 PM on County Road 31, just west of Cool Springs. The tornado lifted around 231 PM about 3 miles east of Ashville. 
Four houses sustained significant damage and two mobile homes were annihilated. A baseball park was damaged at the Ashville High School. Two injuries occurred near the beginning of the tornado track near Cool Springs. 
Beginning:  33 47.292/86 19.737  Ending:  33 50.819/86 12.055","",14
5168216,HOLMES CO.,BONIFAY,12/16/2000,1424,Tornado, ,F2,0,0,750000,0,FL,EST, ,1105464,C,59,TAE,0,0,EMERGENCY MANAGER, ,3,100,2,S,2,E,BONIFAY,12/16/2000,1430,30.77,-85.67,30.80,-85.63,"An F2 tornado touched down once just south of Bonifay, lifted, then touched down again before dissipating just east of the city.  According to the Holmes County EMA, 39 homes and eight businesses were damaged, and four mobile homes were destroyed.  Most of the damage occurred in the vicinity of Son-In-Law Road, just north of Interstate 10.  Trees were uprooted and roofs were ripped off homes and businesses in the affected area.  Numerous power lines were toppled, knocking out power to several thousand customers.  A local state of emergency was declared in Holmes County.","",15
5166973,ETOWAH CO.,GADSDEN,12/16/2000,1446,Tornado, ,F3,0,14,10000000,0,AL,CST, ,1104973,C,55,BMX,0,0,NWS STORM SURVEY, ,8.1,500,5,ENE,7,E,WILSONIA,12/16/2000,1459,34.05,-85.93,34.07,-85.82,"","Damage in Etowah and Cherokee counties was the result of an F3 tornado. The tornado track was 12.8 miles long and just over one quarter of a mile or about 500 yards wide at its widest point. 
The tornado touched down near Tidmore Bend, 5.3 miles east north east of the city of Gadsden, at 246 PM and lifted at 305 PM near Pollard Bend in Cherokee County. The tornado track was 8.1 miles in Etowah County and 4.7 miles in Cherokee County for a total of 12.8 miles.
The most significant damage with the tornado was in the Coats Bend Community of Etowah County where 14 injuries occurred and approximately 250 homes were either totally destroyed or had major damage. Damage in Cherokee County was limited to downed trees and damage to a couple of structures. 
Beginning:  34 02.864/85 55.347  Ending: 34 06.877/85 42.900",16
5167807,JACKSON CO.,GRACEVILLE,12/16/2000,1450,Tornado, ,F1,0,0,300000,0,FL,EST, ,1105460,C,63,TAE,0,0,EMERGENCY MANAGER, ,5,75,4,S,2,WSW,CAMPBELLTON,12/16/2000,1500,30.92,-85.52,30.93,-85.43,"The supercell thunderstorm which spawned an F2 tornado near Bonifay in southeast Holmes County, tracked northeast into northwest Jackson County.  This storm produced an F1 tornado which touched down twice.  The hardest hit areas were just south of Graceville along Highway 77 and near the Springhill subdivision on Highway 273.  Numerous trees were uprooted, knocking out power lines as they fell.  Many mobile home roofs were blown off and carports damaged.  Considerable debris blocked several county roads.  Nearly 3,000 customers were without power for five hours.  Reported by the Jackson County EMA and Jackson County Floridan.","",17
5159893,CHEROKEE CO.,CENTRE,12/16/2000,1459,Tornado, ,F3,0,0,40000,0,AL,CST, ,1104973,C,19,BMX,0,0,NWS STORM SURVEY, ,4.7,500,8,SW,3,SW,CENTRE,12/16/2000,1505,34.07,-85.78,34.12,-85.73,"","Damage in Etowah and Cherokee counties was the result of an F3 tornado. The tornado track was 12.8 miles long and just over one quarter of a mile or about 500 yards wide at its widest point. 
The tornado touched down near Tidmore Bend, 5.3 miles east north east of the city of Gadsden, at 246 PM and lifted at 305 PM near Pollard Bend in Cherokee County. The tornado track was 8.1 miles in Etowah County and 4.7 miles in Cherokee County for a total of 12.8 miles.
The most significant damage with the tornado was in the Coats Bend Community of Etowah County where 14 injuries occurred and approximately 250 homes were either totally destroyed or had major damage. Damage in Cherokee County was limited to downed trees and damage to a couple of structures. 
Beginning:  34 02.864/85 55.347  Ending: 34 06.877/85 42.900",18
5159769,CALHOUN CO.,BYNUM,12/16/2000,1517,Tornado, ,F0,0,0,0,0,AL,CST, ,1104991,C,15,BMX,0,0,EMERGENCY MANAGER, ,.3,20,1,SE,1,SE,BYNUM,12/16/2000,1518,33.60,-85.95,33.60,-85.95,"A weak tornado briefly touched down near Bynum.  The emergency management reported that the tornado caused little or no damage.  Dime size hail was also reported with this storm.  Beginning: 33 36.499/85 56.621	Ending: 33 36.576/85 56.340","",19
5167809,DOUGHERTY CO.,ALBANY,12/16/2000,1650,Tornado, ,F2,0,0,750000,0,GA,EST, ,1105462,C,95,TAE,0,0,LAW ENFORCEMENT, ,6,75,10,W,3,NW,ALBANY,12/16/2000,1705,31.58,-84.33,31.62,-84.20,"An F2 tornado damaged the main house and several surrounding structures at Abigail Plantation off Old Tallahassee Road, as well as several other homes on Old Dawson and Springhill Roads.  Hundreds of plantation trees were uprooted.  Downed power poles affected 300 customers in northwest Albany.  A few storage buildings were damaged at the Cookville Trailer Park just west of Albany.  Reported by the Dougherty County Police and WALB-TV Albany.","",20
5160292,AUTAUGA CO.,PINE LEVEL,12/16/2000,1655,Tornado, ,F0,0,0,0,0,AL,CST, ,1104992,C,1,BMX,0,0,EMERGENCY MANAGER, ,.2,20,3,SE,3,SE,PINE LEVEL,12/16/2000,1656,32.55,-86.43,32.55,-86.43,"A weak tornado touched down briefly near CR 87 southeast of Pine Level.  The emergency management agency reported a brief touched with little or no damage in a rural area in eastern Autauga County.  Beginning: 32 32.798/86 25.936  Ending: 32 32.888/86 25.734","",21
5159401,MACON CO.,SHORTER,12/16/2000,1746,Tornado, ,F0,0,0,15000,0,AL,CST, ,1104989,C,87,BMX,0,0,NWS STORM SURVEY, ,.7,50,3,NE,4,NE,SHORTER,12/16/2000,1746,32.43,-85.90,32.43,-85.88,"An F0 tornado touched down near the intersection of CR 30 and CR 9, just off Hooks Road.  Three homes sustained damage mainly in the form of blown out windows and roof damage.  Several trees were also snapped off or blown over along the path. Two outbuildings were destroyed at the homes and two satellite dishes were also destroyed.  Beginning: 32 24.642/85 52.256  Ending: 32 24.966/85 51.693","",22
5160301,RANDOLPH CO.,WEDOWEE,12/16/2000,1819,Tornado, ,F0,0,0,5000,0,AL,CST, ,1105000,C,111,BMX,0,0,EMERGENCY MANAGER, ,1,40,8,SE,9,SE,WEDOWEE,12/16/2000,1819,33.22,-85.37,33.22,-85.35,"Numerous trees were blown down along the short path of this tornado.  No injuries were reported as the tornado remained in mostly rural areas.
Beginning: 33 15.540/85 21.287  Ending: 33 16.020/85 20.414","",23
5165486,SUMTER CO.,AMERICUS,12/16/2000,2130,Tornado, ,F2,0,0,310000,0,GA,EST, ,1105561,C,261,FFC,0,0,NWS STORM SURVEY, ,10,100,6,SE,15,E,AMERICUS,12/16/2000,2142,32.00,-84.17,32.07,-83.98,"A National Weather Service disaster survey team reported that an F2 tornado first touched down at 9:30 pm EST 6 miles southeast of Americus, Georgia, on Henry Hart Road, midway between Georgia Highway 377 and U. S. Highway 280.  The tornado then moved northeast at approximately 45 mph lifting 1 mile east of the Flint river at Georgia Highway 27 and Joe Stewart Road around 9:42 pm EST.   The tornado cut a path up to 100 yards wide and traveled on the ground about 10 miles or 12 minutes.  Although the tornado traveled through mainly rural areas, significant damage was reported.  A wooden frame house was completely destroyed near the tornado's touchdown point on Henry Hart Road, while another home was damaged nearby.  As the tornado continued along its northeastward path, five outbuildings were destroyed, three barns were destroyed, two cattle were killed, one large camper was overturned, one high tension power line tower was severely damaged, and a few temporary construction trailers were damaged.  Finally, just before the tornado lifted, several chicken houses were destroyed on Joe Stewart Road.  As a result, nearly 400 chickens were killed.  In addition, numerous trees and power lines were blown down all across the county.  There were no injuries or deaths reported with the tornado.","",24
5178403,ABBEVILLE CO.,CALHOUN FALLS,12/16/2000,2210,Tornado, ,F0,0,0,0,0,SC,EST, ,1105640,C,1,GSP,0,0,GENERAL PUBLIC, ,.1,.1,2,W,2,W,CALHOUN FALLS,12/16/2000,2210,34.10,-82.63,34.10,-82.63,"A short-lived tornado shook a house and tore off a satellite dish near Calhoun Falls.","The northern end of a squall line, preceding a strong cold front that would cross the region that night, brought strong winds to Upstate South Carolina, and produced a brief tornado near Calhoun Falls. Fortunately, damage was minimal.",25
5165497,CUMBERLAND CO.,POPE AFB,12/17/2000,0,Tornado, ,F0,0,0,0,0,NC,EST, ,1105131,C,51,RAH,0,0,AWOS,ASOS,MESONET,ETC, ,.1,25, , , , ,POPE AFB,12/17/2000,0,35.17,-78.98,35.17,-78.98,"Observers at Pope AFB reported a tornado moving northeast.","",26
5167446,RICHMOND CO.,AUGUSTA,12/17/2000,10,Tornado, ,F2,0,8,0,0,GA,EST, ,1105525,C,245,CAE,0,0,NWS STORM SURVEY, ,2,60,12,S,10,S,AUGUSTA,12/17/2000,20,33.32,-81.97,33.33,-81.97,"An F2 tornado intermittently touched down along a 2 mile path.   Extensive damage was done to the Timberidge subdivision and to other homes and mobile homes along its path.  Eight people were injurred, one seriously.  There were no deaths.","",27
5165498,HARNETT CO.,ANDERSON CREEK,12/17/2000,10,Tornado, ,F0,0,0,0,0,NC,EST, ,1105131,C,85,RAH,0,0,LAW ENFORCEMENT, ,.1,25, , , , ,ANDERSON CREEK,12/17/2000,10,35.28,-78.93,35.28,-78.93,"Windows were blown out of buildings at Ray Road and Hwy 210.","",28
5165499,HARNETT CO.,COATS,12/17/2000,15,Tornado, ,F0,0,0,0,0,NC,EST, ,1105131,C,85,RAH,0,0,EMERGENCY MANAGER, ,.1,25, , , , ,COATS,12/17/2000,15,35.42,-78.68,35.42,-78.68,"Large tree limbs were blown down, smashing car windows.","",29
5161570,NUECES CO.,PETRONILA,12/26/2000,1430,Tornado, ,F0,0,0,0,0,TX,CST, ,1104423,C,355,CRP,0,0,LAW ENFORCEMENT, ,5.4,10,2,W,5,N,PETRONILA,12/26/2000,1500,27.67,-97.67,27.73,-97.63,"This tornado traversed across cropless farm land and open country.  It caused no damage.","",30
