EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5242808,ONEIDA CO.,MINOCQUA,05/01/2001,2055,Tornado, ,F1,0,0,15000,0,WI,CST, ,1114555,C,85,GRB,0,0,NWS STORM SURVEY, ,1.5,125,0,NNE,3,NE,MINOCQUA,05/01/2001,2100,45.87,-89.70,45.90,-89.65,"","Severe weather developed across north central Wisconsin during the evening ahead of a cold front that was moving through the state.  Strong winds downed several large trees in St. Germain (Vilas co.) as thunderstorms moved through the area.

A tornado touched down 0.4 mile north of Minocqua (Oneida co.) and moved about a quarter mile before lifting off the ground.  The tornado touched down again 1.8 miles east-northeast of Minocqua and stayed on the ground for about 1.2 miles before dissipating.  Many pine trees were snapped 15 to 30 feet above the ground.  A five unit storage building was completely removed from its slab and a number of homes were damaged by fallen trees.",11
5249041,HOCKLEY CO.,SMYER,05/02/2001,1550,Tornado, ,F0,0,0,0,0,TX,CST, ,1115615,C,219,LUB,0,0,LAW ENFORCEMENT, ,.1,30,1,W,1,W,SMYER,05/02/2001,1552,33.58,-102.18,33.58,-102.18,"Law enforcement officials reported a brief tornado touchdown in open country west of town.  No NWS storm survey was conducted.","",12
5249032,HALL CO.,ESTELLINE,05/02/2001,1728,Tornado, ,F0,0,0,0,0,TX,CST, ,1115615,C,191,LUB,0,0,TRAINED SPOTTER, ,.1,30,10,S,10,S,ESTELLINE,05/02/2001,1729,34.40,-100.43,34.40,-100.43,"A storm spotter reported a brief tornado touchdown in open country.  No NWS storm survey was conducted.","",13
5249207,CASTRO CO.,DIMMITT,05/03/2001,1300,Tornado, ,F0,0,0,0,0,TX,CST, ,1115620,C,69,LUB,0,0,LAW ENFORCEMENT, ,.1,30,5,SE,5,SE,DIMMITT,05/03/2001,1301,34.48,-102.25,34.48,-102.25,"Law enforcement officials reported a brief tornado touchdown in open country.  No NWS storm survey was conducted.","",14
5249215,COCHRAN CO.,MORTON,05/03/2001,1618,Tornado, ,F0,0,0,0,0,TX,CST, ,1115620,C,79,LUB,0,0,STORM CHASER, ,.1,40,3,NW,3,NW,MORTON,05/03/2001,1620,33.75,-102.80,33.75,-102.80,"Several storm chasers reported a brief tornado touchdown in open country.  No NWS storm survey was conducted.","",15
5249173,TILLMAN CO.,GRANDFIELD,05/04/2001,1505,Tornado, ,F1,0,1,250000,0,OK,CST, ,1115580,C,141,OUN,0,0,LAW ENFORCEMENT, ,.5,200, , , , ,GRANDFIELD,05/04/2001,1506,34.23,-98.68,34.23,-98.68,"This brief tornado formed on the west side of Grandfield near Highway 70 and tracked northward for approximately 1/2 mile, covering a distance of 5 to 6 blocks. Two grain storage bins were destroyed. The wall of a garage was blown out. Power poles were snapped, and large trees were pulled out of the ground and layed within 50 feet of their original location. In addition, stadium bleachers were blown over, and a chain-linked fence was destroyed. One man was injured when he was blown out of  a barn.","Numerous thunderstorms formed across southwest Oklahoma the afternoon of the 4th and spread northeastward. Three tornadoes were confirmed, along with many reports of severe winds.",16
5245581,RICHARDSON CO.,DAWSON,05/04/2001,1645,Tornado, ,F0,0,0,0,0,NE,CST, ,1114848,C,147,OAX,0,0,TRAINED SPOTTER, ,.1,40,2,W,2,W,DAWSON,05/04/2001,1645,40.13,-95.87,40.13,-95.87,"A line of mini-supercells moved north across southeast Nebraska this late afternoon and early  evening.  The storms produced several small and short-lived tornadoes that touched down from west of Falls City up to south of Auburn.  This was the first report of a touchdown with this outbreak.   The tornadoes apparently all touched down in open areas, were short-lived and produced very little or no damage.","",17
5245510,JOHNSON CO.,COOK,05/04/2001,1715,Tornado, ,F0,0,0,0,0,NE,CST, ,1114845,C,97,OAX,0,0,LAW ENFORCEMENT, ,.1,40,3,SE,3,SE,COOK,05/04/2001,1715,40.48,-96.13,40.48,-96.13,"Brief  touchdown.","",18
5244792,ANDREW CO.,AMAZONIA,05/04/2001,1716,Tornado, ,F0,0,0,0,0,MO,CST, ,1114929,C,3,EAX,0,0,TRAINED SPOTTER, ,20,30,3,NW,3,NW,AMAZONIA,05/04/2001,1716,39.90,-94.93,39.90,-94.93,"Brief tornado touchdown observed by a trained spotter.","",19
5245580,NEMAHA CO.,AUBURN,05/04/2001,1748,Tornado, ,F0,0,0,0,0,NE,CST, ,1114847,C,127,OAX,0,0,LAW ENFORCEMENT, ,.1,40,9,S,9,S,AUBURN,05/04/2001,1748,40.25,-95.83,40.25,-95.83,"Brief touchdown in open country.","",20
5244793,ANDREW CO.,FILLMORE,05/04/2001,1748,Tornado, ,F0,0,0,0,0,MO,CST, ,1114929,C,3,EAX,0,0,TRAINED SPOTTER, ,25,.5,5,NW,6,NW,FILLMORE,05/04/2001,1750,40.07,-95.05,40.10,-95.07,"Two small tornados were observed by trained spotters and the general public,  5 miles northwest of Fillmore,  moving north. No damage or injuries were reported.","",21
5249249,GRADY CO.,CHICKASHA,05/04/2001,1805,Tornado, ,F0,0,0,0,0,OK,CST, ,1115580,C,51,OUN,0,0,BROADCAST MEDIA, ,.2,25,1,E,1,E,CHICKASHA,05/04/2001,1806,35.05,-97.93,35.05,-97.93,"This tornado was observed by two storm chasers and described as forming in a field with a full condensation funnel extending to the ground.","Numerous thunderstorms formed across southwest Oklahoma the afternoon of the 4th and spread northeastward. Three tornadoes were confirmed, along with many reports of severe winds.",22
5249250,GRADY CO.,AMBER,05/04/2001,1820,Tornado, ,F0,0,0,0,0,OK,CST, ,1115580,C,51,OUN,0,0,BROADCAST MEDIA, ,.7,50,2,NNE,3,N,AMBER,05/04/2001,1824,35.18,-97.82,35.22,-97.83,"This tornado was observed by two storm chasers and developed in a field east of Highway 92, then tracked north-northwest, eventually crossing Highway 92. No damage was observed or reported.","Numerous thunderstorms formed across southwest Oklahoma the afternoon of the 4th and spread northeastward. Three tornadoes were confirmed, along with many reports of severe winds.",23
5244797,NODAWAY CO.,GRAHAM,05/04/2001,1825,Tornado, ,F0,0,0,0,0,MO,CST, ,1114929,C,147,EAX,0,0,TRAINED SPOTTER, ,25,.5,2,S,2,SSW,GRAHAM,05/04/2001,1826,40.17,-95.03,40.18,-95.05,"Trained spotter reported brief tornado touchdown to the south of Graham. There were no injuries or damage reported.","",24
5245579,JOHNSON CO.,COOK,05/04/2001,1843,Tornado, ,F0,0,0,0,0,NE,CST, ,1114846,C,97,OAX,0,0,FIRE DEPT/RESCUE SQUAD, ,.1,40,5,S,5,S,COOK,05/04/2001,1843,40.45,-96.17,40.45,-96.17,"Brief touchdown in open country.","",25
5245697,JOHNSON CO.,CLEBURNE,05/04/2001,1942,Tornado, ,F1,0,0,25000,0,TX,CST, ,1114879,C,251,FWD,0,0,LAW ENFORCEMENT, ,.3,50,1,NE,1,NE,CLEBURNE,05/04/2001,1942,32.37,-97.38,32.37,-97.38,"A tornado touched down 1 mile northeast of Cleburne and moved northeast for three tenths of a mile before lifting. A mobile home was destroyed and trees were blown down on county road 810.","

				May 4, 5, and 6th Episode Narrative

Northwesterly flow set up over the region.  Numerous disturbances moved through the northwest flow and touched off thunderstorms.  Some storms became severe and numerous reports of wind, rain, and hail were received.  In Mansfield, in southern Tarrant County, an F1 tornado was observed and caused damage to many homes and structures.  Additional tornadoes were observed in Johnson and Bosque Counties.  Over the course of the next few days most locations received at least some rain...but amounts varied depending on location.  Additional upper level disturbances resulted in more thunderstorms over the course of the weekend as well.",26
5245784,TARRANT CO.,MANSFIELD,05/04/2001,2043,Tornado, ,F1,0,2,5000000,0,TX,CST, ,1114879,C,439,FWD,0,0,AMATEUR RADIO, ,8,150, , , , ,GRAND PRAIRIE,05/04/2001,2100,32.57,-97.13,32.75,-96.98,"The tornado first touched down in southwest Mansfield near the Tarrant-Johnson County line on Sentry street.  The tornado moved northeast across Mansfield, exiting the city near Laura Elizabeth Trail and continued moving northeast across the extreme southeast part of Arlington.  The tornado moved into southwest Grand Prairie near highway 360 and New York Avenue and dissipated near the intersection of Lake Ridge Parkway and Lynn street.  Two minor injuries were reported. In Mansfield 16 businesses were damaged. 113 homes were damaged, 27 with moderate to heavy damage.  In Grand Prairie, 61 homes were damaged, 10 with moderate to heavy damage.  The tornado tracked across undeveloped land in Arlington, so no damage occurred there.","

				May 4, 5, and 6th Episode Narrative

Northwesterly flow set up over the region.  Numerous disturbances moved through the northwest flow and touched off thunderstorms.  Some storms became severe and numerous reports of wind, rain, and hail were received.  In Mansfield, in southern Tarrant County, an F1 tornado was observed and caused damage to many homes and structures.  Additional tornadoes were observed in Johnson and Bosque Counties.  Over the course of the next few days most locations received at least some rain...but amounts varied depending on location.  Additional upper level disturbances resulted in more thunderstorms over the course of the weekend as well.",27
5245783,JOHNSON CO.,ALVARADO,05/04/2001,2045,Tornado, ,F1,0,1,100000,0,TX,CST, ,1114879,C,251,FWD,0,0,AMATEUR RADIO, ,2.8,50,2,SE,3,E,ALVARADO,05/04/2001,2045,32.37,-97.20,32.40,-97.17,"A tornado touched down 2 miles southeast of Alvarado and moved northeast 2.8 miles then lifting 3 miles east of Alvarado. One person sustained head injuries from flying debris.  Two mobile homes were destroyed and one heavily damaged, a  house was unroofed, a workshop was destroyed, and numerous trees and power lines  were blown down","

				May 4, 5, and 6th Episode Narrative

Northwesterly flow set up over the region.  Numerous disturbances moved through the northwest flow and touched off thunderstorms.  Some storms became severe and numerous reports of wind, rain, and hail were received.  In Mansfield, in southern Tarrant County, an F1 tornado was observed and caused damage to many homes and structures.  Additional tornadoes were observed in Johnson and Bosque Counties.  Over the course of the next few days most locations received at least some rain...but amounts varied depending on location.  Additional upper level disturbances resulted in more thunderstorms over the course of the weekend as well.",28
5244574,BOSQUE CO.,KOPPERL,05/05/2001,1505,Tornado, ,F0,0,0,20000,0,TX,CST, ,1114879,C,35,FWD,0,0,NWS STORM SURVEY, ,1.7,75,1,SW,1,NE,KOPPERL,05/05/2001,1508,32.07,-97.50,32.07,-97.48,"A tornado downed numerous trees in the community and caused minor roof damage. A mobile home was damaged northeast of town.","

				May 4, 5, and 6th Episode Narrative

Northwesterly flow set up over the region.  Numerous disturbances moved through the northwest flow and touched off thunderstorms.  Some storms became severe and numerous reports of wind, rain, and hail were received.  In Mansfield, in southern Tarrant County, an F1 tornado was observed and caused damage to many homes and structures.  Additional tornadoes were observed in Johnson and Bosque Counties.  Over the course of the next few days most locations received at least some rain...but amounts varied depending on location.  Additional upper level disturbances resulted in more thunderstorms over the course of the weekend as well.",29
5241374,SUMNER CO.,BELLE PLAINE,05/05/2001,1829,Tornado, ,F0,0,0,0,0,KS,CST, ,1113609,C,191,ICT,0,0,AMATEUR RADIO, ,.5,55,3,W,3,W,BELLE PLAINE,05/05/2001,1829,37.40,-97.28,37.40,-97.28,"Occurred in open country.","",30
5247164,CALHOUN CO.,PORT LAVACA,05/05/2001,1900,Tornado, ,F0,0,0,0,0,TX,CST, ,1115144,C,57,CRP,0,0,LAW ENFORCEMENT, ,.1,.1, , , , ,PORT LAVACA,05/05/2001,1900,28.62,-96.63,28.62,-96.63,"Tornado reported on highway 283.  Several telephone poles downed.","",31
5249259,WASHITA CO.,CORDELL,05/05/2001,1911,Tornado, ,F0,0,0,0,0,OK,CST, ,1115581,C,149,OUN,0,0,NWS EMPLOYEE(OFF DUTY), ,.1,15,2,N,2,N,CORDELL,05/05/2001,1911,35.33,-98.98,35.33,-98.98,"An off-duty National Weather Service meteorologist observed this brief tornado near Cordell. No damage was observed or reported.","",32
5249260,WASHITA CO.,CORDELL,05/05/2001,1915,Tornado, ,F0,0,0,0,0,OK,CST, ,1115581,C,149,OUN,0,0,NWS EMPLOYEE(OFF DUTY), ,.5,75,4,NNE,4,NNE,CORDELL,05/05/2001,1919,35.35,-98.95,35.35,-98.95,"An off-duty National Weather Service meteorologist observed this tornado north of Cordell. Although the tornado lasted for approximately 4 minutes, no structures were affected.","",33
5243870,MAVERICK CO.,EL INDIO,05/05/2001,1950,Tornado, ,F0,0,0,0,0,TX,CST, ,1114393,C,323,EWX,0,0,LAW ENFORCEMENT, ,.2,20,1,N,1,N,EL INDIO,05/05/2001,1951,28.53,-100.32,28.53,-100.32,"The small, and short-lived tornado was spotted by an Eagle Pass policeman in an open area near El Indio.  It caused no damage.","",34
5248481,CARTER CO.,SPRINGER,05/06/2001,1458,Tornado, ,F0,0,0,0,0,OK,CST, ,1115582,C,19,OUN,0,0,STORM CHASER, ,1,220,2,WSW,1,WNW,SPRINGER,05/06/2001,1504,34.32,-97.17,34.32,-97.17,"This tornado was observed by many spotters and described as multiple-vortex. No damage was observed or reported.","A large severe weather outbreak affected portions of central Oklahoma on the 6th with three tornadoes. An abundance of large hail was reported mainly east of Interstate 35.",35
5248482,LOVE CO.,OVERBROOK,05/06/2001,1604,Tornado, ,F0,0,0,0,0,OK,CST, ,1115582,C,85,OUN,0,0,STORM CHASER, ,1,75,5,SW,4,SW,OVERBROOK,05/06/2001,1613,34.02,-97.22,34.03,-97.20,"This tornado was observed by many spotters but resulted in no damage.","A large severe weather outbreak affected portions of central Oklahoma on the 6th with three tornadoes. An abundance of large hail was reported mainly east of Interstate 35.",36
5244576,BELL CO.,KILLEEN,05/06/2001,1612,Tornado, ,F0,0,0,0,0,TX,CST, ,1114879,C,27,FWD,0,0,TRAINED SPOTTER, ,.1,10,2,SE,2,SE,KILLEEN,05/06/2001,1612,31.12,-97.72,31.12,-97.72,"A brief tornado was reported in Harker Heights. No damage reports were received.","

				May 4, 5, and 6th Episode Narrative

Northwesterly flow set up over the region.  Numerous disturbances moved through the northwest flow and touched off thunderstorms.  Some storms became severe and numerous reports of wind, rain, and hail were received.  In Mansfield, in southern Tarrant County, an F1 tornado was observed and caused damage to many homes and structures.  Additional tornadoes were observed in Johnson and Bosque Counties.  Over the course of the next few days most locations received at least some rain...but amounts varied depending on location.  Additional upper level disturbances resulted in more thunderstorms over the course of the weekend as well.",37
5248434,MARSHALL CO.,MADILL,05/06/2001,1630,Tornado, ,F1,0,0,1000,0,OK,CST, ,1115582,C,95,OUN,0,0,LAW ENFORCEMENT, ,.1,25,9,W,9,W,MADILL,05/06/2001,1631,34.07,-96.92,34.07,-96.92,"This tornado was observed by two spotters about nine miles west of Madill near McMillon and lasted approximately 30 seconds to one minute. Several small trees were downed. In addition, house windows were broken, and roof shingles were blown off a house.","A large severe weather outbreak affected portions of central Oklahoma on the 6th with three tornadoes. An abundance of large hail was reported mainly east of Interstate 35.",38
5245888,BELL CO.,SALADO,05/06/2001,1700,Tornado, ,F0,0,0,15000,0,TX,CST, ,1114879,C,27,FWD,0,0,NEWSPAPER, ,.1,10,1,SW,1,SW,SALADO,05/06/2001,1700,30.92,-97.55,30.92,-97.55,"The walls of a house bowed in and the roof was lifted off and moved six inches.","

				May 4, 5, and 6th Episode Narrative

Northwesterly flow set up over the region.  Numerous disturbances moved through the northwest flow and touched off thunderstorms.  Some storms became severe and numerous reports of wind, rain, and hail were received.  In Mansfield, in southern Tarrant County, an F1 tornado was observed and caused damage to many homes and structures.  Additional tornadoes were observed in Johnson and Bosque Counties.  Over the course of the next few days most locations received at least some rain...but amounts varied depending on location.  Additional upper level disturbances resulted in more thunderstorms over the course of the weekend as well.",39
5253600,JEWELL CO.,JEWELL,05/08/2001,1750,Tornado, ,F0,0,0,0,0,KS,CST, ,1116876,C,89,GID,0,0,LAW ENFORCEMENT, ,.5,40,4,E,4,E,JEWELL,05/08/2001,1751,39.67,-98.07,39.67,-98.07,"Brief Touchdown","A slow moving thunderstorm developed in the late afternoon and drifted southeast across Jewell and Mitchell counties.  The storm produced a couple of tornadoes.  The first was a brief touchdown east of Jewell, and then a second tornado had a short 2 mile path south of Randall.  No damage was reported in either case.  One inch hail was reported with this thunderstorm in the town of Jewell and south of Randall.",40
5253601,JEWELL CO.,RANDALL,05/08/2001,1815,Tornado, ,F0,0,0,0,0,KS,CST, ,1116876,C,89,GID,0,0,LAW ENFORCEMENT, ,1,80,4,S,5,S,RANDALL,05/08/2001,1817,39.58,-98.05,39.57,-98.05,"Tornado exited Jewell County and entered Mitchell County","A slow moving thunderstorm developed in the late afternoon and drifted southeast across Jewell and Mitchell counties.  The storm produced a couple of tornadoes.  The first was a brief touchdown east of Jewell, and then a second tornado had a short 2 mile path south of Randall.  No damage was reported in either case.  One inch hail was reported with this thunderstorm in the town of Jewell and south of Randall.",41
5253602,MITCHELL CO.,SCOTTSVILLE,05/08/2001,1817,Tornado, ,F0,0,0,0,0,KS,CST, ,1116876,C,123,GID,0,0,LAW ENFORCEMENT, ,1,80,6,W,5,W,SCOTTSVILLE,05/08/2001,1820,39.53,-98.07,39.53,-98.05,"Tornado entered Mitchell County from Jewell County","A slow moving thunderstorm developed in the late afternoon and drifted southeast across Jewell and Mitchell counties.  The storm produced a couple of tornadoes.  The first was a brief touchdown east of Jewell, and then a second tornado had a short 2 mile path south of Randall.  No damage was reported in either case.  One inch hail was reported with this thunderstorm in the town of Jewell and south of Randall.",42
5240932,REPUBLIC CO.,RYDAL,05/08/2001,2004,Tornado, ,F1,0,0,0,0,KS,CST, ,1113519,C,157,TOP,0,0,NEWSPAPER, ,.2,50,1,N,1,N,RYDAL,05/08/2001,2004,39.83,-97.72,39.83,-97.72,"A tornado touched down briefly  near the town of Rydal before dissipating.  Although news clippings suggested there may have been 2 separate funnels only one was actually confirmed.","Thunderstorms moved southeast into north central Kansas and produced several reports of strong winds and large hail.  One tornado was also reported (discussed separately).",43
5250029,SIBLEY CO.,GREEN ISLE,05/09/2001,1734,Tornado, ,F0,0,0,0,0,MN,CST, ,1115673,C,143,MPX,0,0,LAW ENFORCEMENT, ,.1,25,3,NW,3,NW,GREEN ISLE,05/09/2001,1734,44.72,-94.07,44.72,-94.07,"Brief touchdown along road. No damage.","",44
5250031,SIBLEY CO.,GREEN ISLE,05/09/2001,1748,Tornado, ,F0,0,0,0,0,MN,CST, ,1115673,C,143,MPX,0,0,LAW ENFORCEMENT, ,3,50,2,ESE,5,SE,GREEN ISLE,05/09/2001,1755,44.67,-93.98,44.63,-93.95,"Tornado blew hay out of barn. Farmer held onto pole to avoid being sucked out of barn.","",45
5250036,SCOTT CO.,BELLE PLAINE,05/09/2001,1823,Tornado, ,F0,0,0,0,0,MN,CST, ,1115673,C,139,MPX,0,0,TRAINED SPOTTER, ,1,50,3,SE,4,SE,BELLE PLAINE,05/09/2001,1830,44.60,-93.72,44.60,-93.72,"Tornado passed over open fields, no damage reported.","",46
5250037,SCOTT CO.,NEW PRAGUE,05/09/2001,1829,Tornado, ,F0,0,0,0,0,MN,CST, ,1115673,C,139,MPX,0,0,TRAINED SPOTTER, ,.1,25,4,N,4,N,NEW PRAGUE,05/09/2001,1830,44.60,-93.57,44.60,-93.57,"Touched down briefly in open field near south end of Pleasant lake. No damage incurred.","",47
5250039,SCOTT CO.,NEW PRAGUE,05/09/2001,1840,Tornado, ,F0,0,0,0,0,MN,CST, ,1115673,C,139,MPX,0,0,TRAINED SPOTTER, ,.1,25,2,NE,2,NE,NEW PRAGUE,05/09/2001,1840,44.57,-93.53,44.57,-93.53,"Tornado touched down briefly in open field near south end of Cedar Lake. No damage reported.","",48
5250042,RICE CO.,LONSDALE,05/09/2001,1845,Tornado, ,F0,0,0,0,0,MN,CST, ,1115673,C,131,MPX,0,0,TRAINED SPOTTER, ,.1,50,4,N,4,N,LONSDALE,05/09/2001,1847,44.52,-93.43,44.52,-93.43,"Tornado touched down briefly in open field. No damage reported.","",49
5250041,SCOTT CO.,NEW MARKET,05/09/2001,1845,Tornado, ,F0,0,0,0,0,MN,CST, ,1115673,C,139,MPX,0,0,TRAINED SPOTTER, ,.1,25,1,NW,1,NW,NEW MARKET,05/09/2001,1845,44.60,-93.37,44.60,-93.37,"Tornado touched down briefly in open field. No damage reported.","",50
5250117,RICE CO.,NORTHFIELD,05/09/2001,1900,Tornado, ,F2,0,1,9000000,0,MN,CST, ,1115673,C,131,MPX,0,0,TRAINED SPOTTER, ,5,50, , ,4,E,NORTHFIELD,05/09/2001,1908,44.47,-93.17,44.47,-93.08,"NWS damage survey rated the tornado an F2. Tornado touched down briefly in downtown Northfield, flipping over a semi trailer truck and lifting the roof off of one business.  Three-fourths mile later, it touched down again on the east side of Northfield, and then remained on the ground for 11 miles.  After being in Rice County for 5 miles, it crossed Highway 19 into Dakota County and then dissipated in Goodhue County 4 miles west of Cannon Falls, for a total of 12 miles.  Numerous rear flank downdraft gusts estimated at 90 mph caused damage alongside the southern periphery of tornado track.  One man sustained minor injuries when he was blown from a tractor, but did not require hospitalization. A total of 8 homes received major damage, 22 more had minor damage, and a turkey processing plant was destroyed.","",51
