EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5265738,BENSON CO.,MADDOCK,08/08/2001,1718,Tornado, ,F2,0,0,300000,0,ND,CST, ,1122171,C,5,FGF,0,0,NWS STORM SURVEY, ,2,250,2,NW,1,SE,MADDOCK,08/08/2001,1720,47.98,-99.55,47.97,-99.53,"A grain elevator was heavily damaged and will likely be shut down for the rest of the year.  Many trees were uprooted and a camper was overturned.  1.5 miles of powerline was blown down with 24 poles snapped.","",11
5265597,POLK CO.,GULLY,08/08/2001,2105,Tornado, ,F1,0,0,75000,0,MN,CST, ,1122170,C,119,FGF,0,0,NWS STORM SURVEY, ,.5,50, , , , ,GULLY,08/08/2001,2105,47.77,-95.63,47.77,-95.63,"An auto repair shop had its roof torn off.  Many trees were uprooted, falling on signs, powerlines, homes, and garages.  Several grain bins were destroyed.","",12
5265599,CLEARWATER CO.,GONVICK,08/08/2001,2110,Tornado, ,F0,0,0,0,0,MN,CST, ,1122170,C,29,FGF,0,0,GENERAL PUBLIC, ,.5,25,2,N,2,N,GONVICK,08/08/2001,2110,47.77,-95.50,47.77,-95.50,"Numerous trees were blown down.","",13
5262089,YOAKUM CO.,PLAINS,08/09/2001,1350,Tornado, ,F0,0,0,0,0,TX,CST, ,1121142,C,501,LUB,0,0,TRAINED SPOTTER, ,.3,40,10,NNW,10,NNW,PLAINS,08/09/2001,1403,33.32,-102.90,33.32,-102.90,"Storm spotters reported a (landspout) tornado near the intersection of County Road 225 and Farm-to-Market Road 214.  The tornado remained over open country.","",14
5262090,HOCKLEY CO.,ROPESVILLE,08/09/2001,1608,Tornado, ,F0,0,0,0,0,TX,CST, ,1121142,C,219,LUB,0,0,BROADCAST MEDIA, ,.1,30,2,N,2,N,ROPESVILLE,08/09/2001,1612,33.45,-102.15,33.45,-102.15,"The public reported and sent a digital picture of a (landspout) tornado to a local television station.  The tornado remained nearly stationary over open country.","",15
5267005,HARNEY CO.,BURNS,08/09/2001,1630,Tornado, ,F0,0,0,0,0,OR,PST, ,1122677,C,25,BOI,0,0,LAW ENFORCEMENT, ,.5,100, , , , ,BURNS,08/09/2001,1640,43.58,-119.05,43.58,-119.05,"Tornado touched down briefly in the southeast section of Burns.","",16
5267006,HARNEY CO.,BURNS,08/09/2001,1650,Tornado, ,F0,0,0,0,0,OR,PST, ,1122677,C,25,BOI,0,0,LAW ENFORCEMENT, ,.2,50, , , , ,BURNS,08/09/2001,1700,43.58,-119.05,43.58,-119.05,"Tornado touched down briefly 6 miles southeast of Burns near Wright's Point.","",17
5263413,DE BACA CO.,FT SUMNER,08/11/2001,1518,Tornado, ,F0,0,0,0,0,NM,MST, ,1121274,C,11,ABQ,0,0,TRAINED SPOTTER, ,50,30,10,S,10,S,FT SUMNER,08/11/2001,1518,34.32,-104.23,34.32,-104.23,"A brief landspout was reported along the outflow of a small thunderstorm.","",18
5267079,NEWPORT NEWS (C) CO.,DENBIGH,08/11/2001,1700,Tornado, ,F0,0,0,50000,0,VA,EST, ,1122681,C,700,AKQ,0,0,NWS STORM SURVEY, ,.5,50, , , , ,DENBIGH,08/11/2001,1700,37.13,-76.55,37.13,-76.55,"Weak tornado (F0) damaged a couple of mobile homes and produced minor damage at a townhouse complex near Fort Eustis.","",19
5264098,PEARL RIVER CO.,CARRIERE,08/13/2001,1450,Tornado, ,F0,0,0,1000,0,MS,CST, ,1121643,C,109,LIX,0,0,LAW ENFORCEMENT, ,.1,20, , , , ,CARRIERE,08/13/2001,1450,30.58,-89.67,30.58,-89.67,"A weak tornado touched down briefly knocking down a few trees.","",20
5263412,UNION CO.,CAPULIN,08/13/2001,1544,Tornado, ,F0,0,0,0,0,NM,MST, ,1121273,C,59,ABQ,0,0,NWS EMPLOYEE(OFF DUTY), ,50,30,8,SW,8,SW,CAPULIN,08/13/2001,1544,36.67,-104.10,36.67,-104.10,"Another brief landspout was reported along the outflow of thunderstorms that formed in an environment of very weak shear.","",21
5262092,DICKENS CO.,DICKENS,08/14/2001,1053,Tornado, ,F0,0,0,0,0,TX,CST, ,1121143,C,125,LUB,0,0,LAW ENFORCEMENT, ,.2,40,1,E,1,E,DICKENS,08/14/2001,1103,33.60,-100.82,33.60,-100.82,"Law enforcement officials reported a (landspout) tornado just east of town.  The tornado remained nearly stationary over open country.","",22
5264609,EDDY CO.,NEW ROCKFORD,08/14/2001,2029,Tornado, ,F0,0,0,0,0,ND,CST, ,1122172,C,27,FGF,0,0,GENERAL PUBLIC, ,.5,25,3,E,3,E,NEW ROCKFORD,08/14/2001,2029,47.68,-99.07,47.68,-99.07,"A brief touchdown was reported.","",23
5260231,CLEARFIELD CO.,LUTHERSBURG,08/16/2001,1835,Tornado, ,F1,0,0,5000,0,PA,EST, ,1120163,C,33,CTP,0,0,EMERGENCY MANAGER, ,3.5,30,2,SE,1,N,ANDERSON,08/16/2001,1840,41.03,-78.70,41.05,-78.65,"A Small Tornado occurred in northwest Clearfield County. The path length of the tornado was approximately 3.5 miles long, and about 20 to 30 yards wide. The tornado began about 2 miles southeast of Luthersburg and continued northeast to about one half mile north of Anderson Station in Bloom Township. Intermittent touchdowns were reported along this path.","",24
5265280,SIOUX CO.,SIOUX CENTER,08/17/2001,1629,Tornado, ,F1,0,0,100000,0,IA,CST, ,1122046,C,167,FSD,0,0,LAW ENFORCEMENT, ,3,100,5,W,1,E,MAURICE,08/17/2001,1638,43.08,-96.28,42.97,-96.17,"A tornado blew down power lines and poles, caused tree damage, flattened corn, and destroyed two machine sheds on a farm. Equipment inside the machine sheds was damaged.","",25
5265281,PLYMOUTH CO.,REMSEN,08/17/2001,1634,Tornado, ,F0,0,0,0,0,IA,CST, ,1122047,C,149,FSD,0,0,LAW ENFORCEMENT, ,.1,5,3,SE,3,SE,REMSEN,08/17/2001,1634,42.78,-95.93,42.78,-95.93,"A brief tornado caused no reported damage.","",26
5265504,SIOUX CO.,SIOUX CENTER,08/17/2001,1635,Tornado, ,F1,0,0,50000,0,IA,CST, ,1122065,C,167,FSD,0,0,LAW ENFORCEMENT, ,1,100,2,S,2,S,SIOUX CENTER,08/17/2001,1635,43.05,-96.18,43.05,-96.18,"A tornado damaged several small farm buildings, and peeled the middle part of the roof off a large hog confinement building.","",27
5265285,DAKOTA CO.,JACKSON,08/17/2001,1645,Tornado, ,F2,0,3,3000000,0,NE,CST, ,1122051,C,43,FSD,0,0,EMERGENCY MANAGER, ,1.5,400, , ,1,S,JACKSON,08/17/2001,1649,42.45,-96.57,42.43,-96.57,"A tornado completely destroyed at least ten houses and heavily damaged several others. The tornado heavily damaged the town school, including taking most of the roof off the school. The only church in town and a telephone company building were also heavily damaged. Power lines, poles, and trees were blown down, and electricity and water service were knocked out. Three empty box cars on the southeast side of Jackson were toppled. Three injuries included a woman with a broken leg and cuts rescued from the rubble of a house, and two children with minor injuries.","",28
5265284,UNION CO.,MC COOK LAKE,08/17/2001,1650,Tornado, ,F0,0,0,0,0,SD,CST, ,1122050,C,127,FSD,0,0,AMATEUR RADIO, ,.1,50,2,S,2,S,MC COOK LAKE,08/17/2001,1650,42.50,-96.50,42.50,-96.50,"A brief tornado caused no reported damage.","",29
5265286,WOODBURY CO.,(SUX)SIOUX CITY ARPT,08/17/2001,1651,Tornado, ,F0,0,0,0,0,IA,CST, ,1122052,C,193,FSD,0,0,EMERGENCY MANAGER, ,.1,50,1,W,1,W,(SUX)SIOUX CITY ARPT,08/17/2001,1651,42.40,-96.40,42.40,-96.40,"A brief tornado caused no reported damage.","",30
5265485,WOODBURY CO.,SALIX,08/17/2001,1655,Tornado, ,F0,0,0,0,0,IA,CST, ,1122052,C,193,FSD,0,0,LAW ENFORCEMENT, ,.1,50,2,W,2,W,SALIX,08/17/2001,1655,42.32,-96.32,42.32,-96.32,"A brief tornado caused no reported damage.","",31
5265488,CHEROKEE CO.,QUIMBY,08/17/2001,1700,Tornado, ,F0,0,0,0,0,IA,CST, ,1122055,C,35,FSD,0,0,LAW ENFORCEMENT, ,.1,50,6,NW,6,NW,QUIMBY,08/17/2001,1700,42.70,-95.72,42.70,-95.72,"A brief tornado caused no reported damage.","",32
5263237,MONONA CO.,ONAWA,08/17/2001,1739,Tornado, ,F0,0,0,5000,0,IA,CST, ,1121495,C,133,OAX,0,0,LAW ENFORCEMENT, ,4,20,5,NW,2,N,ONAWA,08/17/2001,1745,42.08,-96.17,42.07,-96.10,"A tornado touched down northwest of Onawa overturning a center pivot irrigation system according to a law enforcement official.  The tornado was also captured on film from someone staying at the Lewis and Clark State Park.  All of the pictures taken showed that the condensation portion of the tornado was very narrow.  The path of the tornado crossed I-29 before lifting around 2 miles north northwest of Onawa.","",33
5265499,WOODBURY CO.,DANBURY,08/17/2001,1825,Tornado, ,F0,0,0,0,0,IA,CST, ,1122061,C,193,FSD,0,0,LAW ENFORCEMENT, ,.1,50,5,N,5,N,DANBURY,08/17/2001,1825,42.30,-95.72,42.30,-95.72,"A brief tornado caused no reported damage.","",34
5263135,MONONA CO.,WHITING,08/17/2001,1847,Tornado, ,F0,0,0,0,0,IA,CST, ,1121494,C,133,OAX,0,0,LAW ENFORCEMENT, ,.2,30,5,W,5,W,WHITING,08/17/2001,1848,42.13,-96.25,42.13,-96.25,"This tornado touched down east of Macy, Nebraska, on the Iowa side of the Missouri River.  This was the second tornado producing supercell to track across Monona county this night, touching down in open country with no apparent damage.  The tornado was first reported by law enforcement and was also caught on film by a tv meteorologist.  Initially the location was reported as Macy, Nebraska, but after further radar reviews, along with accounts from storm chasers at the scene, it was determined the tornado touched down west of Whiting, Iowa, or several miles east of Macy.","",35
5260964,CRAWFORD CO.,BUCK GROVE,08/17/2001,1918,Tornado, ,F1,0,0,200000,20000,IA,CST, ,1120186,C,47,DMX,0,0,LAW ENFORCEMENT, ,6.3,50, , ,5,SW,MANILLA,08/17/2001,1931,41.92,-95.40,41.83,-95.32,"Several outbuilding destroyed and many crops flattened.","Moisture streamed northeast into Iowa ahead of a cold front approaching from the north.  Dew point temperatures rose to +15 degrees C. at 850 mb by early evening.  At the same time, colder air was moving aloft.  This destabilized the atmosphere with thunderstorms erupting in northwest Iowa by late afternoon.  The small cluster of storms became severe and moved southeast into the DSM County Warning Area.  For the most part, the storms produced hail due to the low freezing level.  The freezing level was down to just over 12,000 feet at the time of the evening sounding at 0000 UTC.  Numerous reports of one  to two inch diameter hail were received from Crawford County southeast into Adams County.  A tornado touched down in Crawford County near Buck Grove.  The tornado tracked southeast a little over 6 miles, lifting just before crossing the Shelby County line southwest of Manilla.  The tornado downed power lines, destroyed several out buildings, and caused extensive crop damage along its path.",36
5266344,MASON CO.,MASON CITY,08/18/2001,1136,Tornado, ,F0,0,0,0,0,IL,CST, ,1122619,C,125,ILX,0,0,NWS STORM SURVEY, ,.1,25,5,N,5,N,MASON CITY,08/18/2001,1137,40.28,-89.70,40.28,-89.70,"A tornado briefly touched down 5.3 miles north of Mason City.  It ripped off a large top of a tree and carried it 100 feet.  One small tree was snapped.  All gutters on a house were lifted off, as well as a table being blown into a open garage door (facing south).  A door on the house was also blown open with the air moving through the attic in the house breaking out some windows.  A small shed nearby was intact. Fire officials about 1.5 miles south of the house saw swirling clouds over the house's location.  No injuries were reported.","",37
5266242,DE WITT CO.,DE WITT,08/18/2001,1305,Tornado, ,F0,0,0,0,0,IL,CST, ,1122619,C,39,ILX,0,0,NWS STORM SURVEY, ,.3,100,0,NW, , ,DE WITT,08/18/2001,1308,40.18,-88.78,40.18,-88.78,"A tornado formed along the leading edge of downburst winds just northwest of Dewitt. It moved southeast into town before lifting. It blew a chimney off of a church as well as some of its windows. Also, two homes sustained roof damage and a garage was blown down. Numerous large trees were ripped up and blown over. No injuries were reported.","",38
5263596,ROBESON CO.,FAIRMONT,08/18/2001,1345,Tornado, ,F0,0,0,25000,0,NC,EST, ,1121565,C,155,ILM,0,0,NWS STORM SURVEY, ,.1,15,6,E,6,E,FAIRMONT,08/18/2001,1346,34.48,-79.01667,34.48,-79.01667,"A NWS site damage assessment determined a F0 tornado touched down on Broadridge Road, 1 1/2 miles off of Hwy 74W, six miles east of Fairmont.  It lifted a shed and carried it 15 yards.  Metal roofing was torn from a horse barn and a porch.  A chain link fence was also damaged.","",39
5266332,CHAMPAIGN CO.,OGDEN,08/18/2001,1414,Tornado, ,F0,0,0,0,0,IL,CST, ,1122619,C,19,ILX,0,0,BROADCAST MEDIA, ,.1,20,2,W,2,W,OGDEN,08/18/2001,1415,40.12,-87.98,40.12,-87.98,"A tornado briefly touched down in a field.  No damage or injuries were reported.","",40
5266345,CHAMPAIGN CO.,PHILO,08/18/2001,1451,Tornado, ,F0,0,0,0,0,IL,CST, ,1122619,C,19,ILX,0,0,TRAINED SPOTTER, ,.1,5,5,S,5,S,PHILO,08/18/2001,1451,39.93,-88.15,39.93,-88.15,"A brief touchdown was noted over an open field by an University of Illinois student and his wife. No damage was reported.","",41
5265544,JEFFERSON CO.,WALTONVILLE,08/18/2001,1702,Tornado, ,F0,0,0,0,0,IL,CST, ,1121762,C,81,PAH,0,0,NWS STORM SURVEY, ,.1,30,3,SSE,3,SSE,WALTONVILLE,08/18/2001,1703,38.18,-89.03,38.18,-89.03,"A supercell thunderstorm tracked east-southeast across southern Jefferson County. The storm produced a weak tornado that lasted for less than a minute. Evidence of the tornado consisted of damage to a corn field, strong rotation depicted on doppler radar, and an eyewitness account. Peak winds in the tornado were estimated at 70 MPH.","",42
5263637,TREMPEALEAU CO.,OSSEO,08/18/2001,1923,Tornado, ,F0,0,0,0,0,WI,CST, ,1121297,C,121,ARX,0,0,LAW ENFORCEMENT, ,.2,30,3,SW,3,SW,OSSEO,08/18/2001,1925,44.55,-91.27,44.55,-91.27,"","Cold air funnels were reported by the public and law enforcement officials, with a brief touchdown occurring near Osseo.  There were no reports of injuries or damage.",43
5262358,HURON CO.,HARBOR BEACH,08/19/2001,1100,Tornado, ,F0,0,1,5000,0,MI,EST, ,1121308,C,63,DTX,0,0,EMERGENCY MANAGER, ,.1,50, , , , ,HARBOR BEACH,08/19/2001,1100,43.83,-82.65,43.83,-82.65,"A waterspout moved onshore from Harbor Beach harbor. Once the waterspout made landfall, it become classified as a tornado. The tornado moved over the pier and went up a short hill near Water Street, then it dissipated. An elderly couple at an art fair attempted to hold onto belongings and were thrown to the ground with their belongings strewn on top of them. The elderly woman disslocated a shoulder and broke an arm, requireing an overnight hospital stay. One tree was also knocked over and fell onto a van.","An upper level low pressure system moved across the southern Great Lakes region. The cold air aloft with this low created enough instability to trigger scattered thunderstorms, most of which produced hail. A shower over the relatively warm waters of Lake Huron produced a waterspout which moved onshore as a tornado.",44
5265473,FOREST CO.,DUHRING,08/19/2001,1455,Tornado, ,F1,0,0,100000,0,PA,EST, ,1121944,C,53,PBZ,0,0,NWS STORM SURVEY, ,3,300,1,SW,2,NE,DUHRING,08/19/2001,1505,41.50,-79,41.53,-78.97,"An F1 tornado touched down just southwest of the town of Duhring.  The tornado continued moving along a sporadic path to the northeast, exiting Forest County approximately 2 miles northeast of Duhring.

As the tornado passed near Duhring it reached its maximum path width of nearly 300 yards.  Winds estimated at 90 MPH downed around 250 trees.  Several of these trees fell on cabins, homes and vehicles.","",45
5260453,ELK CO.,HIGHLAND CORNERS,08/19/2001,1505,Tornado, ,F1,0,0,0,0,PA,EST, ,1120114,C,47,CTP,0,0,NWS STORM SURVEY, ,2,100, , , , ,HIGHLAND CORNERS,08/19/2001,1515,41.57,-78.87,41.57,-78.87,"A NWS storm survey team confirmed an F1 tornado touched down in Elk County.  The tornado first touched down in Forest County, then crossed into Elk County.   Damage was sporadic, with the initial touchdown in Elk county near the town of Highland. Sporadic damage between the towns of Highland and Nassen included 25 trees which were knocked down, and several more tree tops that were snapped off.  The path length of the tornado in Elk county was about 5 miles (the entire tornado path length including Forest and Elk counties was 10 miles). The width was 100 yards. Nickle size hail was also reported between Highland and Nassen. No injuries or fatalities occurred.","",46
5262334,MIAMI-DADE CO.,HIALEAH,08/21/2001,1215,Tornado, ,F0,0,0,0,0,FL,EST, ,1121031,C,86,MFL,0,0,BROADCAST MEDIA, ,4,10, , , , ,WEST MIAMI,08/21/2001,1230,25.85,-80.27,25.77,-80.27,"A tornado touched down in Hialeah and moved south southwest before lifting in the west Doral area.  The funnel was visible up to 10 miles away and was photographed by numerous people and the media.  No damage was observed along its path.  Another small funnel cloud also formed from the parent thunderstorm.","",47
5264308,DAGGETT CO.,DUTCH JOHN,08/21/2001,1540,Tornado, ,F0,0,0,0,0,UT,MST, ,1121817,C,9,GJT,0,0,GENERAL PUBLIC, ,2,25,9,WSW,9,SW,DUTCH JOHN,08/21/2001,1547,40.88,-109.60,40.83,-109.55,"","A narrow and long, rope-like tornado was observed in Flaming Gorge National Recreation Area by at least 25 people.  The tornado was also photographed and videotaped. An eyewitness at the Red Canyon Visitors Center said the funnel cloud initially developed nearly overhead of the visitors center and moved south, touching down about a mile south of the visitors center near USFS Road 095.  The tornado traveled south along a path adjacent to USFS Road 095, crossed over the intersection of USFS Road 095 and state highway 44, and continued south up higher terrain.  The tornado than made an abrupt turn towards the east and followed highway 44 where it lifted up within a half mile of the Skull Creek Campground.  The tornado picked up brush, branches, and tree limbs along its path through the forested land.  Some of the debris was deposited on the roads.",48
5275350,SALT LAKE CO.,SUGAR HOUSE,08/21/2001,1600,Tornado, ,F0,0,0,0,0,UT,MST, ,1125843,C,35,SLC,0,0,GENERAL PUBLIC, ,.1,10, , , , ,SUGAR HOUSE,08/21/2001,1600,40.75,-111.75,40.75,-111.75,"A small tornado briefly touched down in the Sugarhouse area of Salt Lake City. Other reports of the storm indicated a funnel cloud and strong thunderstorm winds. No damage or injuries were reported.","",49
5264747,GOVE CO.,GOVE,08/23/2001,1414,Tornado, ,F0,0,0,0,0,KS,MST, ,1121872,C,63,GLD,0,0,STORM CHASER, ,.5,75,11,ESE,11,ESE,GOVE,08/23/2001,1421,38.88,-100.30,38.88,-100.30,"Weak tornado remained over open country.","",50
5257670,RUSSELL CO.,RUSSELL,08/23/2001,1545,Tornado, ,F0,0,0,0,0,KS,CST, ,1119324,C,167,ICT,0,0,LAW ENFORCEMENT, ,.5,110,1,W,1,W,RUSSELL,08/23/2001,1545,38.88,-98.87,38.88,-98.87,"Occurred in open country.","",51
5257672,RUSSELL CO.,LUCAS,08/23/2001,1620,Tornado, ,F0,0,0,0,0,KS,CST, ,1119324,C,167,ICT,0,0,LAW ENFORCEMENT, ,1,110,5,SW,5,SW,LUCAS,08/23/2001,1620,39.00,-98.62,39.00,-98.62,"Occurred in open country.","",52
5264582,ELLIS CO.,ELLIS,08/23/2001,1637,Tornado, ,F0,0,0,0,0,KS,CST, ,1122126,C,51,DDC,0,0,STORM CHASER, ,.3,30,2,NNW,2,NNW,ELLIS,08/23/2001,1643,38.97,-99.57,38.97,-99.57,"Landspout traveled very little.","",53
5257789,LINCOLN CO.,SYLVAN GROVE,08/23/2001,1650,Tornado, ,F0,0,0,5000,0,KS,CST, ,1119324,C,105,ICT,0,0,NEWSPAPER, ,.5,110,8,S,8,S,SYLVAN GROVE,08/23/2001,1650,38.90,-98.38,38.90,-98.38,"Windmill damaged.","",54
5257675,LINCOLN CO.,SYLVAN GROVE,08/23/2001,1658,Tornado, ,F0,0,0,0,0,KS,CST, ,1119324,C,105,ICT,0,0,LAW ENFORCEMENT, ,1,110,2,W,2,W,SYLVAN GROVE,08/23/2001,1658,39.02,-98.42,39.02,-98.42,"Occurred in open country.","",55
5257676,LINCOLN CO.,SYLVAN GROVE,08/23/2001,1705,Tornado, ,F0,0,0,0,0,KS,CST, ,1119324,C,105,ICT,0,0,TRAINED SPOTTER, ,1,110,2,W,2,W,SYLVAN GROVE,08/23/2001,1705,39.02,-98.42,39.02,-98.42,"Occurred in open country.","",56
5264266,WILL CO.,PLAINFIELD,08/25/2001,1359,Tornado, ,F0,0,0,0,0,IL,CST, ,1121672,C,197,LOT,0,0,LAW ENFORCEMENT, ,.1,20, , , , ,PLAINFIELD,08/25/2001,1359,41.60,-88.20,41.60,-88.20,"","There were several reports of a funnel cloud from law enforcement officials and spotters. The sightings were from the north side of Plainfield at the Will-Kendall County line near 111th and Route 30, east northeast to near 75th and Route 53 on the east side of Naperville. According to police, the funnel touched down briefly near Route 59 and 95th Street but there was no damage reported.",57
5264263,LAKE CO.,MERRILLVILLE,08/25/2001,1631,Tornado, ,F1,0,2,100000,0,IN,CST, ,1121670,C,89,LOT,0,0,LAW ENFORCEMENT, ,4.5,150, , , , ,HOBART,08/25/2001,1637,41.48,-87.33,41.53,-87.23,"A tornado touched down  in Merrillville just east of  the intersection of Merrillville Road and 84th Street. There was spotty minor structural damage in an industrial park with some small trees broken or pushed over, damage to signs and a few broken windows.  Many structures and trees in the path had no damage. Just west of I-65, parts of the roof and glass walls of a commercial building were damaged. East of I-65, just south of Route 30, there was more damage to signs. A semi was overturned. Two people were injured by broken glass at a restaurant in Hobart. Part of the roof and a section of a wall was blown out at a Kohl's department store. The tornado crossed Route 30 and caused minor structural damage, mostly to signs and glass, at a strip mall. Behind the shops, corn was flattened and trees were damaged.  The tornado then moved into the Green Acres subdivision near Colorado Street and 78th Street. A garage collapsed and many large tree limbs were blown down through the neighborhood. The tornado then weakened. Only minor damage to a few tree limbs occurred around the 7600 block of Clay Street and just south and east of the intersection of Grand and 73rd. The average path width was 50 yards.","",58
