EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5267016,POLK CO.,WEST DES MOINES,09/06/2001,1434,Tornado, ,F1,0,1,500000,5000,IA,CST, ,1122245,C,153,DMX,0,0,LAW ENFORCEMENT, ,2.8,50,3,SW, , ,WEST DES MOINES,09/06/2001,1441,41.55,-93.75,41.58,-93.72,"Tornado touched down on southwest edge of West Des Moines at the Glen Oaks Golf Club and swept into an apartment complex.  Track was intermittent following the destruction of a garage unit there.","A strong upper level low pressure lifted northeast out of the southern Plains during the afternoon of the 6th.  During the heating of the afternoon, thunderstorms erupted in the unstable air.  The freezing level was around 15,000 feet, so hail was not a great threat.  Surface dew point temperatures were in the upper 60s to low 70s with precipitable water values around 1.75 inches.  Thunderstorms fired southwest of the Des Moines metropolitan area.  A tornado touched down in rural Madison County.  The tornado was about 60 feet wide and produced a half mile long path of damage in open country.    As the storms moved northeast they continued to intensity.  One cell dropped a tornado at the Glen Oaks Golf Course in West Des Moines, causing some minor damage there.  The tornado tracked northeast and flipped a semi tractor-trailer truck in Interstate 35 resulting in one injury.  It continued northeast and hit an apartment complex causing damage to the building and destroying an 8-car garage.  The path was more intermittent as it continued northeast into the city.  There were numerous reports of trees and power lines being downed.  The tornado lifted as the event transitioned into a high wind event.  The storms produced wind damage in Johnston as it moved through the area.  High winds of 80 to 85 MPH occurred in northern Polk and southern Story Counties before they weakened.  A grain bin was flattened, along with tree and crop damage, as the storm moved through the Elkhart area.  Just northwest of that, in Slater, high winds took the roof off of a house in southern Story County.  One person in the house was injured.  The storms continued to track northeast, eventually dropping another tornado in Butler and Bremer Counties.  The tornado had a somewhat intermittent track touching down south of Shell Rock and lifting northeast of Waverly.  For the most part the tornado tracked through corn fields there.  One farmstead was hit in Butler County.  A grain bin was destroyed and blown one quarter of a mile across a field, another was blown off its foundation, a shed was destroyed, and crops were damaged.  In Bremer County, one car and a garage were damaged along the tornadoes path.  Another farmstead was hit north of Waverly.  Part of a machine garage was destroyed and blown about 30 feet off of its foundation.",11
5267022,BUTLER CO.,SHELL ROCK,09/06/2001,1639,Tornado, ,F1,0,0,75000,10000,IA,CST, ,1122245,C,23,DMX,0,0,TRAINED SPOTTER, ,1.5,75,2,S,2,SE,SHELL ROCK,09/06/2001,1643,42.68,-92.58,42.70,-92.57,"Tornado hit grain bin and blew downwind 1/4 mile.  Shed was destroyed on a farm south of Shell Rock.  Tornado moved into Bremer County.","A strong upper level low pressure lifted northeast out of the southern Plains during the afternoon of the 6th.  During the heating of the afternoon, thunderstorms erupted in the unstable air.  The freezing level was around 15,000 feet, so hail was not a great threat.  Surface dew point temperatures were in the upper 60s to low 70s with precipitable water values around 1.75 inches.  Thunderstorms fired southwest of the Des Moines metropolitan area.  A tornado touched down in rural Madison County.  The tornado was about 60 feet wide and produced a half mile long path of damage in open country.    As the storms moved northeast they continued to intensity.  One cell dropped a tornado at the Glen Oaks Golf Course in West Des Moines, causing some minor damage there.  The tornado tracked northeast and flipped a semi tractor-trailer truck in Interstate 35 resulting in one injury.  It continued northeast and hit an apartment complex causing damage to the building and destroying an 8-car garage.  The path was more intermittent as it continued northeast into the city.  There were numerous reports of trees and power lines being downed.  The tornado lifted as the event transitioned into a high wind event.  The storms produced wind damage in Johnston as it moved through the area.  High winds of 80 to 85 MPH occurred in northern Polk and southern Story Counties before they weakened.  A grain bin was flattened, along with tree and crop damage, as the storm moved through the Elkhart area.  Just northwest of that, in Slater, high winds took the roof off of a house in southern Story County.  One person in the house was injured.  The storms continued to track northeast, eventually dropping another tornado in Butler and Bremer Counties.  The tornado had a somewhat intermittent track touching down south of Shell Rock and lifting northeast of Waverly.  For the most part the tornado tracked through corn fields there.  One farmstead was hit in Butler County.  A grain bin was destroyed and blown one quarter of a mile across a field, another was blown off its foundation, a shed was destroyed, and crops were damaged.  In Bremer County, one car and a garage were damaged along the tornadoes path.  Another farmstead was hit north of Waverly.  Part of a machine garage was destroyed and blown about 30 feet off of its foundation.",12
5267021,BREMER CO.,WAVERLY,09/06/2001,1643,Tornado, ,F2,0,0,100000,10000,IA,CST, ,1122245,C,17,DMX,0,0,EMERGENCY MANAGER, ,10,100,5,WSW,5,NE,WAVERLY,09/06/2001,1707,42.70,-92.57,42.78,-92.42,"Tornado moved in from Butler County and touched down again, mostly in open field.  A car and garage was damaged in Bremer County.","A strong upper level low pressure lifted northeast out of the southern Plains during the afternoon of the 6th.  During the heating of the afternoon, thunderstorms erupted in the unstable air.  The freezing level was around 15,000 feet, so hail was not a great threat.  Surface dew point temperatures were in the upper 60s to low 70s with precipitable water values around 1.75 inches.  Thunderstorms fired southwest of the Des Moines metropolitan area.  A tornado touched down in rural Madison County.  The tornado was about 60 feet wide and produced a half mile long path of damage in open country.    As the storms moved northeast they continued to intensity.  One cell dropped a tornado at the Glen Oaks Golf Course in West Des Moines, causing some minor damage there.  The tornado tracked northeast and flipped a semi tractor-trailer truck in Interstate 35 resulting in one injury.  It continued northeast and hit an apartment complex causing damage to the building and destroying an 8-car garage.  The path was more intermittent as it continued northeast into the city.  There were numerous reports of trees and power lines being downed.  The tornado lifted as the event transitioned into a high wind event.  The storms produced wind damage in Johnston as it moved through the area.  High winds of 80 to 85 MPH occurred in northern Polk and southern Story Counties before they weakened.  A grain bin was flattened, along with tree and crop damage, as the storm moved through the Elkhart area.  Just northwest of that, in Slater, high winds took the roof off of a house in southern Story County.  One person in the house was injured.  The storms continued to track northeast, eventually dropping another tornado in Butler and Bremer Counties.  The tornado had a somewhat intermittent track touching down south of Shell Rock and lifting northeast of Waverly.  For the most part the tornado tracked through corn fields there.  One farmstead was hit in Butler County.  A grain bin was destroyed and blown one quarter of a mile across a field, another was blown off its foundation, a shed was destroyed, and crops were damaged.  In Bremer County, one car and a garage were damaged along the tornadoes path.  Another farmstead was hit north of Waverly.  Part of a machine garage was destroyed and blown about 30 feet off of its foundation.",13
5268899,BUCHANAN CO.,AURORA,09/06/2001,1705,Tornado, ,F0,0,0,100000,0,IA,CST, ,1123290,C,19,DVN,0,0,EMERGENCY MANAGER, ,3.5,40,5,SW,2,SW,AURORA,09/06/2001,1710,42.57,-91.80,42.60,-91.75,"Tornado reported by emergency manager.","Event Summary for 09/06/01:
A strong short wave trough in the upper level atmosphere, moved northeast through Iowa and Wisconsin during the afternoon and evening hours.  This wave of energy  helped thunderstorms, which were moving along a warm front in northeast Iowa, become strong.  Despite the lack of convective available potential energy, ample moisture and wind shear along the front allowed thunderstorms within this area of rain to rotate and produce a few short lived tornadoes.  One storm in Buchanan County Iowa, produced two tornadoes as it quickly moved northeast along the warm front.

Here is a summary of the tornadoes which struck northeastern Buchanan County Iowa.

At 605 pm CDT, an F0 tornado touched down 5 miles southwest of Aurora, Iowa, producing damage to the Ralph Kramer farm site.  Several out buildings were damaged or destroyed. One empty grain bin was moved off of its foundation.  The home only had minor damage, with some siding blown off.  The tornado continued moving northeast, producing crop and tree damage as it crossed 142 street.  At 625 pm, the tornado struck the Lonnie McAllister farm site, again damaging or destroying farm out buildings.  This is also where the most significant crop damage was observed.  The tornado then lifted, leaving a trail of some tin and other debris, as the storm moved northeast.  This tornado was on the ground for 3.5 miles and was 40 yards wide at its widest point.

At 630 pm CDT, an F2 tornado touched down 0.25 miles southwest of Aurora and quickly moved across Aurora, producing damage to the roof of the American Legion building in Aurora.  The tornado then struck the Ken Mosher home just east of Aurora.  The tornado totally ripped off the roof and two car garage of this newer frame dwelling.  The tornado then lifted 0.75 miles northeast of Aurora, and no other tornadoes from this storm touched down again until it had moved about a mile north into Fayette County, Iowa.  This tornado was on the ground for 1 mile, and was 50 yards wide.",14
5262846,FAYETTE CO.,ARLINGTON,09/06/2001,1721,Tornado, ,F1,0,0,25000,15000,IA,CST, ,1121368,C,65,ARX,0,0,NWS STORM SURVEY, ,6,100,7,SW,2,NE,ARLINGTON,09/06/2001,1735,42.68,-91.77,42.77,-91.63,"","A tornado touched down near the Fayette-Buchanan county line southwest of Arlington, then skipped along before lifting near the community of Taylorsville.  The storm damaged a school near the intersection of Highways 187 and 3 southwest of Arlington.  A dairy barn was also damaged just north of Arlington.  There were no injuries reported.",15
5268900,BUCHANAN CO.,AURORA,09/06/2001,1730,Tornado, ,F2,0,0,300000,0,IA,CST, ,1123290,C,19,DVN,0,0,EMERGENCY MANAGER, ,1,50,0,SW,1,NE,AURORA,09/06/2001,1750,42.62,-91.73,42.62,-91.72,"Tornado reported by emergency manager","Event Summary for 09/06/01:
A strong short wave trough in the upper level atmosphere, moved northeast through Iowa and Wisconsin during the afternoon and evening hours.  This wave of energy  helped thunderstorms, which were moving along a warm front in northeast Iowa, become strong.  Despite the lack of convective available potential energy, ample moisture and wind shear along the front allowed thunderstorms within this area of rain to rotate and produce a few short lived tornadoes.  One storm in Buchanan County Iowa, produced two tornadoes as it quickly moved northeast along the warm front.

Here is a summary of the tornadoes which struck northeastern Buchanan County Iowa.

At 605 pm CDT, an F0 tornado touched down 5 miles southwest of Aurora, Iowa, producing damage to the Ralph Kramer farm site.  Several out buildings were damaged or destroyed. One empty grain bin was moved off of its foundation.  The home only had minor damage, with some siding blown off.  The tornado continued moving northeast, producing crop and tree damage as it crossed 142 street.  At 625 pm, the tornado struck the Lonnie McAllister farm site, again damaging or destroying farm out buildings.  This is also where the most significant crop damage was observed.  The tornado then lifted, leaving a trail of some tin and other debris, as the storm moved northeast.  This tornado was on the ground for 3.5 miles and was 40 yards wide at its widest point.

At 630 pm CDT, an F2 tornado touched down 0.25 miles southwest of Aurora and quickly moved across Aurora, producing damage to the roof of the American Legion building in Aurora.  The tornado then struck the Ken Mosher home just east of Aurora.  The tornado totally ripped off the roof and two car garage of this newer frame dwelling.  The tornado then lifted 0.75 miles northeast of Aurora, and no other tornadoes from this storm touched down again until it had moved about a mile north into Fayette County, Iowa.  This tornado was on the ground for 1 mile, and was 50 yards wide.",16
5267530,ONEIDA CO.,PELICAN LAKE,09/06/2001,1809,Tornado, ,F0,0,0,65500,0,WI,CST, ,1123038,C,85,GRB,0,0,METEOROLOGIST(NON NWS), ,.5,30,0,SSW,1,NNE,PELICAN LAKE,09/06/2001,1814,45.50,-89.12,45.52,-89.10,"","A weak tornado briefly touched down a couple of times along a 1.6 mile long path.  The tornado caused minor damage to the Pelican Lake Supper Club, blew the roof off a nearby house and destroyed a garage.  It also caused minor damage to the Pelican Lake Town Hall and uprooted several trees.

Heavy rain from thunderstorms that moved through north-central Wisconsin resulted in flooding of streets and low spots in Rhinelander (Oneida co.) and Eagle River (Vilas co.).",17
5263228,ALFALFA CO.,HELENA,09/07/2001,1425,Tornado, ,F0,0,0,0,0,OK,CST, ,1121380,C,3,OUN,0,0,STORM CHASER, ,2,50, , ,2,E,HELENA,09/07/2001,1428,36.55,-98.27,36.55,-98.23,"This tornado was captured on video over the town of Helena, moving eastward. No damage was observed or reported.","",18
5263445,SALINE CO.,ASSARIA,09/07/2001,1548,Tornado, ,F1,0,0,250000,0,KS,CST, ,1121469,C,169,ICT,0,0,LAW ENFORCEMENT, ,10,220,4,W,4,SE,SALINA,09/07/2001,1555,38.67,-97.67,38.78,-97.55,"The following were destroyed: One earthen home, one house on south side of town, numerous outbuildings, and the town's only water pump station. In addition, one barn, one garage, and one earthern home were damaged. Area newspapers contributed to this report.","",19
5266486,DICKINSON CO.,UPLAND,09/07/2001,1626,Tornado, ,F1,0,0,5000,0,KS,CST, ,1122768,C,41,TOP,0,0,TRAINED SPOTTER, ,4,200,1,S,3,NE,UPLAND,09/07/2001,1634,39.07,-97.02,39.12,-96.98,"A tornado touched down just south of Upland and moved northeast over mostly open country doing some power line damage.  The tornado crossed into Geary county at 4:34 pm.","",20
5266800,GEARY CO.,MILFORD,09/07/2001,1634,Tornado, ,F1,0,0,170000,0,KS,CST, ,1122768,C,61,TOP,0,0,NEWSPAPER, ,8,200,5,SSW,3,E,MILFORD,09/07/2001,1650,39.10,-96.95,39.17,-96.87,"The tornado mentioned above entered Geary county at 4:34 pm 5 miles southsouthwest of Milford and moved northeast across Lake Milford before dissipating 3 miles east of the town of Milford. A powerline substation was destroyed along with a 5,100 square foot maintenance facility near Lake Milford. A farmstead along the path of the tornado suffered considerable damage.","",21
5266801,DICKINSON CO.,ABILENE,09/07/2001,1659,Tornado, ,F1,0,0,8000,0,KS,CST, ,1122769,C,41,TOP,0,0,NEWSPAPER, ,.1,75, , , , ,ABILENE,09/07/2001,1659,38.92,-97.22,38.92,-97.22,"A tornado touched down in the city park and damaged 2 sheds and a concession stand before lifting moments later.","",22
5266806,RILEY CO.,OGDEN,09/07/2001,1700,Tornado, ,F0,0,0,0,0,KS,CST, ,1122770,C,161,TOP,0,0,FIRE DEPT/RESCUE SQUAD, ,.1,50,6,NW,6,NW,OGDEN,09/07/2001,1700,39.18,-96.80,39.18,-96.80,"A tornado touched down briefly over open areas of Fort Riley  damaging  some trees.","",23
5262848,MONROE CO.,ANGELO,09/07/2001,1730,Tornado, ,F0,0,1,20000,0,WI,CST, ,1121370,C,81,ARX,0,0,NWS STORM SURVEY, ,.3,30,6,N,6,N,ANGELO,09/07/2001,1732,44.05,-90.78,44.05,-90.78,"","A mobile home was hit by a tornado between Cataract and Angelo (Monroe County) along County Road Q, completely demolishing the structure and tossing it about 30 feet.  A woman was in the mobile home when the storm hit and managed to crawl out, in spite of sustaining minor injuries.  Elsewhere across southwest Wisconsin, thunderstorm winds knocked down trees and power lines.",24
5268595,GAGE CO.,ODELL,09/07/2001,1803,Tornado, ,F1,0,0,60000,0,NE,CST, ,1123166,C,67,OAX,0,0,NEWSPAPER, ,3,40,2,SW,1,E,ODELL,09/07/2001,1807,40.03,-96.82,40.05,-96.78,"A tornado tracked from southwest of Odell to just east of town near highway 8.  The tornado struck a farmstead heavily damaging 6 outbuildings and a cottonwood and cedar tree shelterbelt.  The damage path was reported to a Beatrice newspaper by the Gage county Emergency Manager.","",25
5265849,BROWARD CO.,DAVIE,09/08/2001,1225,Tornado, ,F0,0,0,0,0,FL,EST, ,1122262,C,11,MFL,0,0,EMERGENCY MANAGER, ,.2,10, , , , ,DAVIE,09/08/2001,1225,26.07,-80.23,26.07,-80.23,"A tornado touched down near SR 7 and Davie Boulevard causing no known damage or casualties.","",26
5263334,ATOKA CO.,CHOCKIE,09/08/2001,1433,Tornado, ,F0,0,0,0,0,OK,CST, ,1121382,C,5,OUN,0,0,GENERAL PUBLIC, ,.3,25, , , , ,CHOCKIE,09/08/2001,1434,34.58,-96.00,34.58,-96.00,"This tornado was observed on Highway 69, near Chockie, and appeared to skip along the ground for about one minute before dissipating. No damage was observed or reported.","",27
5268128,CALLAHAN CO.,COTTONWOOD,09/08/2001,1925,Tornado, ,F1,0,0,0,0,TX,CST, ,1123253,C,59,SJT,0,0,LAW ENFORCEMENT, ,.1,30,8,NW,8,NW,COTTONWOOD,09/08/2001,1925,32.28,-99.30,32.28,-99.30,"A sheriff deputy reported a brief tornado touchdown northwest of Cottonwood, knocking down several trees.","Severe thunderstorms produced at least 4 tornadoes across parts of Callahan and Coleman Counties. Fortunately, the tornadoes struck sparsely populated farm land and produced little in the way of damage and no injuries. Large hail also accompanied the tornadoes, with hail up to the size of baseballs reported in Baird and Rowden.",28
5268129,CALLAHAN CO.,ROWDEN,09/08/2001,1940,Tornado, ,F0,0,0,0,0,TX,CST, ,1123253,C,59,SJT,0,0,GENERAL PUBLIC, ,.1,20,3,NE,3,NE,ROWDEN,09/08/2001,1940,32.23,-99.32,32.23,-99.32,"A tornado briefly touched down near Rowden in central Callahan County, but no damage was reported.","Severe thunderstorms produced at least 4 tornadoes across parts of Callahan and Coleman Counties. Fortunately, the tornadoes struck sparsely populated farm land and produced little in the way of damage and no injuries. Large hail also accompanied the tornadoes, with hail up to the size of baseballs reported in Baird and Rowden.",29
5268131,CALLAHAN CO.,CROSS PLAINS,09/08/2001,2013,Tornado, ,F0,0,0,0,0,TX,CST, ,1123253,C,59,SJT,0,0,LAW ENFORCEMENT, ,.1,20,12,W,12,W,CROSS PLAINS,09/08/2001,2013,32.13,-99.37,32.13,-99.37,"A sheriff deputy reported a tornado west of Cross Plains in southern Callahan County. No damage was reported.","Severe thunderstorms produced at least 4 tornadoes across parts of Callahan and Coleman Counties. Fortunately, the tornadoes struck sparsely populated farm land and produced little in the way of damage and no injuries. Large hail also accompanied the tornadoes, with hail up to the size of baseballs reported in Baird and Rowden.",30
5268207,COLEMAN CO.,BURKETT,09/08/2001,2045,Tornado, ,F1,0,0,0,0,TX,CST, ,1123253,C,83,SJT,0,0,METEOROLOGIST(NON NWS), ,.2,40,6,NW,6,NW,BURKETT,09/08/2001,2045,32.07,-99.28,32.07,-99.28,"Storm chasers reported a tornado northwest of Burkett in northern Coleman County, causing several telephone lines to be cut.","Severe thunderstorms produced at least 4 tornadoes across parts of Callahan and Coleman Counties. Fortunately, the tornadoes struck sparsely populated farm land and produced little in the way of damage and no injuries. Large hail also accompanied the tornadoes, with hail up to the size of baseballs reported in Baird and Rowden.",31
5268472,WILLACY CO.,RAYMONDVILLE,09/09/2001,1550,Tornado, ,F0,0,0,0,0,TX,CST, ,1123284,C,489,BRO,0,0,LAW ENFORCEMENT, ,.1,15,4,SW,4,SW,RAYMONDVILLE,09/09/2001,1550,26.45,-97.83,26.45,-97.83,"A weak tornado was reported by the Willacy County Sheriff's Department at the intersection of FM 490 and FM 1425, or about four miles southwest of Raymondville.","",32
5268755,HIDALGO CO.,LA VILLA,09/09/2001,1620,Tornado, ,F0,0,0,0,0,TX,CST, ,1123284,C,215,BRO,0,0,BROADCAST MEDIA, ,.1,15, , , , ,LA VILLA,09/09/2001,1620,26.30,-97.92,26.30,-97.92,"A weak tornado near LaVilla was reported by a local television meteorologist.","",33
5268385,CAMERON CO.,SANTA ROSA,09/09/2001,1710,Tornado, ,F0,0,0,0,0,TX,CST, ,1123284,C,61,BRO,0,0,LAW ENFORCEMENT, ,.1,15, , , , ,SANTA ROSA,09/09/2001,1713,26.25,-97.83,26.25,-97.83,"Several weak landspout-type tornadoes formed along the leading of a stationary front.  The tornadoes were weak, small, and short-lived, with none lasting more than five minutes.  This tornado resulted in a tree falling on a home.","",34
5268384,CAMERON CO.,HARLINGEN,09/09/2001,1711,Tornado, ,F0,0,0,0,0,TX,CST, ,1123284,C,61,BRO,0,0,LAW ENFORCEMENT, ,.1,15, , , , ,HARLINGEN,09/09/2001,1714,26.18,-97.70,26.18,-97.70,"Several weak landspout-type tornadoes formed along the leading of a stationary front.  The tornadoes were weak, small, and short-lived, with none lasting more than five minutes.","",35
5268383,CAMERON CO.,PRIMERA,09/09/2001,1716,Tornado, ,F0,0,0,0,0,TX,CST, ,1123284,C,61,BRO,0,0,LAW ENFORCEMENT, ,.1,15, , , , ,PRIMERA,09/09/2001,1719,26.23,-97.67,26.23,-97.67,"Several weak landspout-type tornadoes formed along the leading of a stationary front.  The tornadoes were weak, small, and short-lived, with none lasting more than five minutes.","",36
